epoch,lr-AdamW,step,train/acc,train/acc_s0_1,train/acc_s1_2,train/acc_s2_4,train/acc_s3_8,train/acc_s4_16,train/acc_s5_32,train/loss_epoch,train/loss_s0_1_epoch,train/loss_s0_1_step,train/loss_s1_2_epoch,train/loss_s1_2_step,train/loss_s2_4_epoch,train/loss_s2_4_step,train/loss_s3_8_epoch,train/loss_s3_8_step,train/loss_s4_16_epoch,train/loss_s4_16_step,train/loss_s5_32_epoch,train/loss_s5_32_step,train/loss_step,val/acc,val/acc_s0_1,val/acc_s1_2,val/acc_s2_4,val/acc_s3_8,val/acc_s4_16,val/acc_s5_32,val/loss,val/loss_s0_1,val/loss_s1_2,val/loss_s2_4,val/loss_s3_8,val/loss_s4_16,val/loss_s5_32
,0.0003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,9,,,,,,,,,,0.32733154296875,,0.19686508178710938,,0.37592029571533203,,0.8519502878189087,,0.9342511296272278,,1.0773606300354004,1.0286006927490234,,,,,,,,,,,,,,
0,,19,,,,,,,,,,0.238372802734375,,0.18945693969726562,,0.3641676902770996,,0.850200891494751,,0.9132916331291199,,1.0697273015975952,1.0186368227005005,,,,,,,,,,,,,,
0,,29,,,,,,,,,,0.1768035888671875,,0.10653877258300781,,0.30420100688934326,,0.7847510576248169,,0.8439720273017883,,1.024295687675476,0.9674944281578064,,,,,,,,,,,,,,
0,,39,,,,,,,,,,0.11203765869140625,,0.04009103775024414,,0.3199318051338196,,0.5938220024108887,,0.6836849451065063,,0.9487985372543335,0.8717868328094482,,,,,,,,,,,,,,
0,,49,,,,,,,,,,0.14886474609375,,0.04617786407470703,,0.39780861139297485,,0.47341763973236084,,0.6143645644187927,,0.8726162910461426,0.796947717666626,,,,,,,,,,,,,,
0,,59,,,,,,,,,,0.093841552734375,,0.023446083068847656,,0.25067439675331116,,0.4367067217826843,,0.5475530624389648,,0.7025116086006165,0.653255045413971,,,,,,,,,,,,,,
0,,69,,,,,,,,,,0.07349395751953125,,0.019980430603027344,,0.25194886326789856,,0.4275353252887726,,0.5353891253471375,,0.6409119367599487,0.6043225526809692,,,,,,,,,,,,,,
0,,79,,,,,,,,,,0.0595550537109375,,0.01789546012878418,,0.2873900234699249,,0.39245304465293884,,0.5095298290252686,,0.6129656434059143,0.5772621631622314,,,,,,,,,,,,,,
0,,89,,,,,,,,,,0.04266548156738281,,0.013141155242919922,,0.25145381689071655,,0.41478583216667175,,0.5157105326652527,,0.6028890013694763,0.57146155834198,,,,,,,,,,,,,,
0,,99,,,,,,,,,,0.04308509826660156,,0.011763155460357666,,0.2913592755794525,,0.3989379405975342,,0.5067017674446106,,0.5965820550918579,0.5647616386413574,,,,,,,,,,,,,,
0,,109,,,,,,,,,,0.03237152099609375,,0.008116006851196289,,0.25714632868766785,,0.39495784044265747,,0.5055387020111084,,0.5884822010993958,0.5578609108924866,,,,,,,,,,,,,,
0,,119,,,,,,,,,,0.022932052612304688,,0.005678236484527588,,0.18939347565174103,,0.3675311505794525,,0.48223909735679626,,0.5554322600364685,0.5266035199165344,,,,,,,,,,,,,,
0,,129,,,,,,,,,,0.022457122802734375,,0.0050506591796875,,0.2617337703704834,,0.38397517800331116,,0.4828622341156006,,0.5721148252487183,0.5408521294593811,,,,,,,,,,,,,,
0,,139,,,,,,,,,,0.017446517944335938,,0.003615826368331909,,0.2061028778553009,,0.39010336995124817,,0.4763394892215729,,0.5545749068260193,0.5260980129241943,,,,,,,,,,,,,,
0,,149,,,,,,,,,,0.014730453491210938,,0.003464311361312866,,0.23305252194404602,,0.3573187291622162,,0.4716569483280182,,0.5334811210632324,0.5081719160079956,,,,,,,,,,,,,,
0,,159,,,,,,,,,,0.010190010070800781,,0.002447277307510376,,0.27131515741348267,,0.36755672097206116,,0.46495240926742554,,0.5119718313217163,0.49170082807540894,,,,,,,,,,,,,,
0,,169,,,,,,,,,,0.009407997131347656,,0.0017720013856887817,,0.18301621079444885,,0.36273008584976196,,0.45765143632888794,,0.5044732093811035,0.48344236612319946,,,,,,,,,,,,,,
0,,179,,,,,,,,,,0.011393070220947266,,0.0020624101161956787,,0.2257918417453766,,0.3811374604701996,,0.4601331353187561,,0.5057843923568726,0.48625820875167847,,,,,,,,,,,,,,
0,,189,,,,,,,,,,0.013734817504882812,,0.0017872601747512817,,0.23407943546772003,,0.357232928276062,,0.432169646024704,,0.47990280389785767,0.46057504415512085,,,,,,,,,,,,,,
