epoch,lr-AdamW,step,train/acc,train/acc_s0_1,train/acc_s1_2,train/acc_s2_4,train/acc_s3_8,train/acc_s4_16,train/acc_s5_32,train/loss_epoch,train/loss_s0_1_epoch,train/loss_s0_1_step,train/loss_s1_2_epoch,train/loss_s1_2_step,train/loss_s2_4_epoch,train/loss_s2_4_step,train/loss_s3_8_epoch,train/loss_s3_8_step,train/loss_s4_16_epoch,train/loss_s4_16_step,train/loss_s5_32_epoch,train/loss_s5_32_step,train/loss_step,val/acc,val/acc_s0_1,val/acc_s1_2,val/acc_s2_4,val/acc_s3_8,val/acc_s4_16,val/acc_s5_32,val/loss,val/loss_s0_1,val/loss_s1_2,val/loss_s2_4,val/loss_s3_8,val/loss_s4_16,val/loss_s5_32
,0.0003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,9,,,,,,,,,,0.3344719111919403,,0.19761556386947632,,0.41195666790008545,,0.8517215251922607,,0.9536107778549194,,1.0970237255096436,1.0474015474319458,,,,,,,,,,,,,,
0,,15,,,,,,,,,,,,,,,,,,,,,,0.7868819236755371,1.0,1.0,0.947998046875,0.8326416015625,0.8041839599609375,0.7761383056640625,1.0255789756774902,0.20547141134738922,0.1708531677722931,0.3748149573802948,0.8476055264472961,0.9310867786407471,1.0746331214904785
0,,15,0.7352792024612427,0.9269999861717224,0.9477499723434448,0.8844375014305115,0.7604687213897705,0.7524218559265137,0.726071298122406,1.2200614213943481,0.7487342357635498,,0.4457763433456421,,0.6733172535896301,,1.1444401741027832,,1.1497242450714111,,1.2543997764587402,,,,,,,,,,,,,,,,
,0.0002999259840548597,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,19,,,,,,,,,,0.23547226190567017,,0.18858495354652405,,0.38346660137176514,,0.8412898778915405,,0.9235271215438843,,1.076913833618164,1.0257513523101807,,,,,,,,,,,,,,
1,,29,,,,,,,,,,0.18333494663238525,,0.11329388618469238,,0.3310498595237732,,0.786262035369873,,0.8565621376037598,,1.0349375009536743,0.9782491326332092,,,,,,,,,,,,,,
1,,31,,,,,,,,,,,,,,,,,,,,,,0.7880208492279053,1.0,1.0,0.947998046875,0.8326416015625,0.8102569580078125,0.7761383056640625,0.9280166625976562,0.13369090855121613,0.06347058713436127,0.34008267521858215,0.7313878536224365,0.780004620552063,0.9906481504440308
1,,31,0.786006510257721,1.0,1.0,0.9468749761581421,0.8324531316757202,0.8035898208618164,0.775149405002594,1.004822850227356,0.2035929411649704,,0.15132834017276764,,0.36321112513542175,,0.8201554417610168,,0.8965451121330261,,1.0575755834579468,,,,,,,,,,,,,,,,
,0.0002997040092642407,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,39,,,,,,,,,,0.1513904184103012,,0.052682679146528244,,0.3790947198867798,,0.6075114011764526,,0.6959021091461182,,0.9649474024772644,0.8875937461853027,,,,,,,,,,,,,,
2,,47,,,,,,,,,,,,,,,,,,,,,,0.8003576993942261,1.0,1.0,0.947998046875,0.86474609375,0.8397064208984375,0.7832145690917969,0.7864941358566284,0.12050197273492813,0.04060408100485802,0.3340616226196289,0.4647248685359955,0.5931556224822998,0.8655725717544556
2,,47,0.790107011795044,1.0,1.0,0.9468749761581421,0.8474687337875366,0.825976550579071,0.7740800976753235,0.8785608410835266,0.13469535112380981,,0.049125105142593384,,0.3521181344985962,,0.5996261239051819,,0.6901462078094482,,0.9552898406982422,,,,,,,,,,,,,,,,
,0.000299334294690462,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,49,,,,,,,,,,0.1394309550523758,,0.04441395401954651,,0.2963296175003052,,0.4370059669017792,,0.5810623168945312,,0.8519551157951355,0.7722935676574707,,,,,,,,,,,,,,
3,,59,,,,,,,,,,0.08914633840322495,,0.022852521389722824,,0.33006611466407776,,0.4387947618961334,,0.574652910232544,,0.735325813293457,0.683977484703064,,,,,,,,,,,,,,
