epoch,lr-AdamW,step,train/acc,train/acc_s0_1,train/acc_s1_2,train/acc_s2_4,train/acc_s3_8,train/acc_s4_16,train/acc_s5_32,train/loss_epoch,train/loss_s0_1_epoch,train/loss_s0_1_step,train/loss_s1_2_epoch,train/loss_s1_2_step,train/loss_s2_4_epoch,train/loss_s2_4_step,train/loss_s3_8_epoch,train/loss_s3_8_step,train/loss_s4_16_epoch,train/loss_s4_16_step,train/loss_s5_32_epoch,train/loss_s5_32_step,train/loss_step
4,,4,,,,,,,,,,0.21829400956630707,,0.20743919909000397,,0.6668724417686462,,0.9303691983222961,,1.0161700248718262,,1.1481398344039917,1.0963826179504395
4,,4,0.7641462683677673,1.0,1.0,0.8659217357635498,0.8003720045089722,0.7783136367797852,0.7534297108650208,1.0963826179504395,0.21829400956630707,,0.20743919909000397,,0.6668724417686462,,0.9303691983222961,,1.0161700248718262,,1.1481398344039917,,
,0.001,5,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,,,,,,0.35102900862693787,,0.34195229411125183,,0.6622048616409302,,0.9229137897491455,,1.0266133546829224,,1.1524728536605835,1.110672950744629
5,,5,0.7595245242118835,1.0,1.0,0.877284586429596,0.8026755452156067,0.7716381549835205,0.7511074542999268,1.110672950744629,0.35102900862693787,,0.34195229411125183,,0.6622048616409302,,0.9229137897491455,,1.0266133546829224,,1.1524728536605835,,
,0.001,6,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,,,,,,0.29379117488861084,,0.2905905544757843,,0.6508630514144897,,0.9155877828598022,,1.0135009288787842,,1.1537675857543945,1.1095354557037354
6,,6,0.7576496601104736,1.0,1.0,0.8710526823997498,0.8049254417419434,0.7756956219673157,0.7477590441703796,1.1095354557037354,0.29379117488861084,,0.2905905544757843,,0.6508630514144897,,0.9155877828598022,,1.0135009288787842,,1.1537675857543945,,
,0.001,7,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,,,,,,0.21734167635440826,,0.21860097348690033,,0.5796540379524231,,0.8852847218513489,,1.0333665609359741,,1.1537448167800903,1.111063838005066
7,,7,0.7559666633605957,1.0,1.0,0.8868421316146851,0.8072992563247681,0.7682465314865112,0.7471175193786621,1.111063838005066,0.21734167635440826,,0.21860097348690033,,0.5796540379524231,,0.8852847218513489,,1.0333665609359741,,1.1537448167800903,,
,0.001,8,,,,,,,,,,,,,,,,,,,,,
8,,8,,,,,,,,,,0.2194441854953766,,0.22211700677871704,,0.6083283424377441,,0.8860347270965576,,1.0125658512115479,,1.1505482196807861,1.1025663614273071
8,,8,0.757402777671814,1.0,1.0,0.8770053386688232,0.8073744177818298,0.7739267349243164,0.7469858527183533,1.1025663614273071,0.2194441854953766,,0.22211700677871704,,0.6083283424377441,,0.8860347270965576,,1.0125658512115479,,1.1505482196807861,,
,0.001,9,,,,,,,,,,,,,,,,,,,,,
9,,9,,,,,,,,,,0.2636566162109375,,0.26820382475852966,,0.64616459608078,,0.9249606132507324,,1.0050075054168701,,1.1371424198150635,1.0945078134536743
9,,9,0.759100079536438,1.0,1.0,0.8731988072395325,0.7974777221679688,0.776902437210083,0.7495846748352051,1.0945078134536743,0.2636566162109375,,0.26820382475852966,,0.64616459608078,,0.9249606132507324,,1.0050075054168701,,1.1371424198150635,,
,0.001,10,,,,,,,,,,,,,,,,,,,,,
10,,10,,,,,,,,,,0.28403353691101074,,0.288586288690567,,0.6249038577079773,,0.898258626461029,,1.0101357698440552,,1.149415373802185,1.1014623641967773
10,,10,0.7564493417739868,1.0,1.0,0.8799999952316284,0.8095237612724304,0.7744118571281433,0.7453405857086182,1.1014623641967773,0.28403353691101074,,0.288586288690567,,0.6249038577079773,,0.898258626461029,,1.0101357698440552,,1.149415373802185,,
,0.001,11,,,,,,,,,,,,,,,,,,,,,
11,,11,,,,,,,,,,0.257717490196228,,0.2624628245830536,,0.6918376088142395,,0.8723725080490112,,0.9975264668464661,,1.1338196992874146,1.0881431102752686
11,,11,0.7613794803619385,1.0,1.0,0.8623595833778381,0.8138847947120667,0.7779901623725891,0.7514328956604004,1.0881431102752686,0.257717490196228,,0.2624628245830536,,0.6918376088142395,,0.8723725080490112,,0.9975264668464661,,1.1338196992874146,,
,0.001,12,,,,,,,,,,,,,,,,,,,,,
12,,12,,,,,,,,,,0.21919557452201843,,0.22350266575813293,,0.6850504279136658,,0.8678375482559204,,0.9898613095283508,,1.1391770839691162,1.0887058973312378
12,,12,0.7604299783706665,1.0,1.0,0.859259307384491,0.8115561604499817,0.7817630171775818,0.7488238215446472,1.0887058973312378,0.21919557452201843,,0.22350266575813293,,0.6850504279136658,,0.8678375482559204,,0.9898613095283508,,1.1391770839691162,,
,0.001,13,,,,,,,,,,,,,,,,,,,,,
13,,13,,,,,,,,,,0.20831243693828583,,0.21236266195774078,,0.6873748302459717,,0.8726377487182617,,1.0078868865966797,,1.1417795419692993,1.0974160432815552
13,,13,0.759280264377594,1.0,1.0,0.8575498461723328,0.8108925819396973,0.7752141356468201,0.7499173879623413,1.0974160432815552,0.20831243693828583,,0.21236266195774078,,0.6873748302459717,,0.8726377487182617,,1.0078868865966797,,1.1417795419692993,,
,0.001,14,,,,,,,,,,,,,,,,,,,,,
14,,14,,,,,,,,,,0.22727623581886292,,0.23134943842887878,,0.6580241918563843,,0.8695936799049377,,1.0143377780914307,,1.1433018445968628,1.0935015678405762
14,,14,0.7598034739494324,1.0,1.0,0.8679245114326477,0.8141703009605408,0.7730189561843872,0.7491852045059204,1.0935015678405762,0.22727623581886292,,0.23134943842887878,,0.6580241918563843,,0.8695936799049377,,1.0143377780914307,,1.1433018445968628,,
,0.001,15,,,,,,,,,,,,,,,,,,,,,
15,,15,,,,,,,,,,0.2549592852592468,,0.25941669940948486,,0.6346790194511414,,0.8512430191040039,,1.0193339586257935,,1.1536026000976562,1.0985238552093506
15,,15,0.7580832242965698,1.0,1.0,0.8767123222351074,0.8198133707046509,0.7712833285331726,0.7461081147193909,1.0985238552093506,0.2549592852592468,,0.25941669940948486,,0.6346790194511414,,0.8512430191040039,,1.0193339586257935,,1.1536026000976562,,
,0.001,16,,,,,,,,,,,,,,,,,,,,,
16,,16,,,,,,,,,,0.26087355613708496,,0.26562172174453735,,0.6466835737228394,,0.8755863308906555,,1.0310404300689697,,1.1559842824935913,1.1129714250564575
16,,16,0.7530459761619568,1.0,1.0,0.8757061958312988,0.8123765587806702,0.7663784623146057,0.7435469627380371,1.1129714250564575,0.26087355613708496,,0.26562172174453735,,0.6466835737228394,,0.8755863308906555,,1.0310404300689697,,1.1559842824935913,,
,0.001,17,,,,,,,,,,,,,,,,,,,,,
17,,17,,,,,,,,,,0.24201393127441406,,0.2469242662191391,,0.5891146659851074,,0.8666142225265503,,1.0049725770950317,,1.1484878063201904,1.1014630794525146
17,,17,0.7566736340522766,1.0,1.0,0.8892405033111572,0.8067349791526794,0.7755825519561768,0.7464288473129272,1.1014630794525146,0.24201393127441406,,0.2469242662191391,,0.5891146659851074,,0.8666142225265503,,1.0049725770950317,,1.1484878063201904,,
,0.001,18,,,,,,,,,,,,,,,,,,,,,
18,,18,,,,,,,,,,0.2160113900899887,,0.22101737558841705,,0.6246538162231445,,0.8682417869567871,,1.0085220336914062,,1.1436315774917603,1.0921578407287598
18,,18,0.7590091824531555,1.0,1.0,0.8728323578834534,0.8114161491394043,0.7743598222732544,0.7478976249694824,1.0921578407287598,0.2160113900899887,,0.22101737558841705,,0.6246538162231445,,0.8682417869567871,,1.0085220336914062,,1.1436315774917603,,
,0.001,19,,,,,,,,,,,,,,,,,,,,,
19,,19,,,,,,,,,,0.20541414618492126,,0.2104237973690033,,0.6105389595031738,,0.8646249771118164,,1.0065734386444092,,1.1468932628631592,1.096497893333435
19,,19,0.7572627663612366,1.0,1.0,0.8780487775802612,0.8128980994224548,0.7769735455513,0.745442807674408,1.096497893333435,0.20541414618492126,,0.2104237973690033,,0.6105389595031738,,0.8646249771118164,,1.0065734386444092,,1.1468932628631592,,
,0.001,20,,,,,,,,,,,,,,,,,,,,,
20,,20,,,,,,,,,,0.21590401232242584,,0.22104020416736603,,0.6357977390289307,,0.8782341480255127,,0.9904473423957825,,1.1418275833129883,1.0964690446853638
20,,20,0.7568418383598328,1.0,1.0,0.8727810978889465,0.8085255026817322,0.7793291211128235,0.7464632987976074,1.0964690446853638,0.21590401232242584,,0.22104020416736603,,0.6357977390289307,,0.8782341480255127,,0.9904473423957825,,1.1418275833129883,,
,0.001,21,,,,,,,,,,,,,,,,,,,,,
21,,21,,,,,,,,,,0.23144838213920593,,0.2371668964624405,,0.6886039972305298,,0.899803876876831,,0.9996614456176758,,1.133664846420288,1.0875968933105469
21,,21,0.7595253586769104,1.0,1.0,0.8588235378265381,0.8041853308677673,0.7743986248970032,0.7498747110366821,1.0875968933105469,0.23144838213920593,,0.2371668964624405,,0.6886039972305298,,0.899803876876831,,0.9996614456176758,,1.133664846420288,,
,0.001,22,,,,,,,,,,,,,,,,,,,,,
22,,22,,,,,,,,,,0.22611288726329803,,0.23164403438568115,,0.6485792398452759,,0.8803765177726746,,0.9954933524131775,,1.1296647787094116,1.081900715827942
22,,22,0.7611629366874695,1.0,1.0,0.8637531995773315,0.8049450516700745,0.7781299352645874,0.7508017420768738,1.081900715827942,0.22611288726329803,,0.23164403438568115,,0.6485792398452759,,0.8803765177726746,,0.9954933524131775,,1.1296647787094116,,
,0.001,23,,,,,,,,,,,,,,,,,,,,,
23,,23,,,,,,,,,,0.20220081508159637,,0.20684020221233368,,0.6367130279541016,,0.8623528480529785,,1.0119680166244507,,1.1624979972839355,1.113364338874817
23,,23,0.749906599521637,1.0,1.0,0.8672839403152466,0.8137393593788147,0.7700610756874084,0.7385842800140381,1.113364338874817,0.20220081508159637,,0.20684020221233368,,0.6367130279541016,,0.8623528480529785,,1.0119680166244507,,1.1624979972839355,,
,0.001,24,,,,,,,,,,,,,,,,,,,,,
24,,24,,,,,,,,,,0.19868358969688416,,0.20221570134162903,,0.6471434831619263,,0.858184278011322,,0.9908134341239929,,1.1414463520050049,1.0935945510864258
24,,24,0.7555091977119446,1.0,1.0,0.8624338507652283,0.8115384578704834,0.7772475481033325,0.7446134090423584,1.0935945510864258,0.19868358969688416,,0.20221570134162903,,0.6471434831619263,,0.858184278011322,,0.9908134341239929,,1.1414463520050049,,
,0.001,25,,,,,,,,,,,,,,,,,,,,,
25,,25,,,,,,,,,,0.20754283666610718,,0.2109275758266449,,0.5921385288238525,,0.8852567076683044,,1.0211913585662842,,1.1416001319885254,1.096426010131836
25,,25,0.7540765404701233,1.0,1.0,0.878947377204895,0.8020270466804504,0.7672591209411621,0.7443051338195801,1.096426010131836,0.20754283666610718,,0.2109275758266449,,0.5921385288238525,,0.8852567076683044,,1.0211913585662842,,1.1416001319885254,,
,0.001,26,,,,,,,,,,,,,,,,,,,,,
26,,26,,,,,,,,,,0.21225860714912415,,0.21287360787391663,,0.5787549018859863,,0.8691545128822327,,1.0020633935928345,,1.1499749422073364,1.094567894935608
26,,26,0.7526546120643616,1.0,1.0,0.8910256624221802,0.8065326809883118,0.7709768414497375,0.7400926947593689,1.094567894935608,0.21225860714912415,,0.21287360787391663,,0.5787549018859863,,0.8691545128822327,,1.0020633935928345,,1.1499749422073364,,
,0.001,27,,,,,,,,,,,,,,,,,,,,,
27,,27,,,,,,,,,,0.20040613412857056,,0.19841961562633514,,0.5935443043708801,,0.9006239771842957,,0.9843237400054932,,1.13196861743927,1.085621953010559
27,,27,0.7562516927719116,1.0,1.0,0.8774372935295105,0.7985765337944031,0.7732258439064026,0.746848464012146,1.085621953010559,0.20040613412857056,,0.19841961562633514,,0.5935443043708801,,0.9006239771842957,,0.9843237400054932,,1.13196861743927,,
,0.001,28,,,,,,,,,,,,,,,,,,,,,
28,,28,,,,,,,,,,0.17594537138938904,,0.1723223179578781,,0.6578143835067749,,0.8523194789886475,,0.9599315524101257,,1.120282769203186,1.064321517944336
28,,28,0.7601442933082581,1.0,1.0,0.8556150197982788,0.8107168078422546,0.777721107006073,0.7486724257469177,1.064321517944336,0.17594537138938904,,0.1723223179578781,,0.6578143835067749,,0.8523194789886475,,0.9599315524101257,,1.120282769203186,,
,0.001,29,,,,,,,,,,,,,,,,,,,,,
29,,29,,,,,,,,,,0.1738165020942688,,0.16390228271484375,,0.5883038640022278,,0.8521208167076111,,0.9370315074920654,,1.10056734085083,1.0507577657699585
29,,29,0.7618880867958069,1.0,1.0,0.8760107755661011,0.8095890879631042,0.7797074913978577,0.7519053816795349,1.0507577657699585,0.1738165020942688,,0.16390228271484375,,0.5883038640022278,,0.8521208167076111,,0.9370315074920654,,1.10056734085083,,
,0.001,30,,,,,,,,,,,,,,,,,,,,,
30,,30,,,,,,,,,,0.17820808291435242,,0.1608118712902069,,0.6102161407470703,,0.8602781891822815,,0.9161269664764404,,1.0897929668426514,1.0373212099075317
30,,30,0.7597680687904358,1.0,0.9999999403953552,0.8639053106307983,0.8023256063461304,0.7785435318946838,0.7494872212409973,1.0373212099075317,0.17820808291435242,,0.1608118712902069,,0.6102161407470703,,0.8602781891822815,,0.9161269664764404,,1.0897929668426514,,
,0.001,31,,,,,,,,,,,,,,,,,,,,,
31,,31,,,,,,,,,,0.15808069705963135,,0.1263652890920639,,0.5408095121383667,,0.8354180455207825,,0.890495240688324,,1.0840959548950195,1.0236821174621582
31,,31,0.7569206357002258,1.0,1.0,0.8835443258285522,0.8145161271095276,0.7749660611152649,0.7448490858078003,1.0236821174621582,0.15808069705963135,,0.1263652890920639,,0.5408095121383667,,0.8354180455207825,,0.890495240688324,,1.0840959548950195,,
,0.001,32,,,,,,,,,,,,,,,,,,,,,
32,,32,,,,,,,,,,0.2115068882703781,,0.13844044506549835,,0.591130256652832,,0.7740700244903564,,0.845308244228363,,1.0747509002685547,0.9973794221878052
32,,32,0.7634086608886719,1.0,1.0,0.8682926893234253,0.8173975944519043,0.7884816527366638,0.7481217384338379,0.9973794221878052,0.2115068882703781,,0.13844044506549835,,0.591130256652832,,0.7740700244903564,,0.845308244228363,,1.0747509002685547,,
,0.001,33,,,,,,,,,,,,,,,,,,,,,
33,,33,,,,,,,,,,0.12959252297878265,,0.05668318271636963,,0.7145530581474304,,0.8296963572502136,,0.8817031979560852,,1.1007741689682007,1.0432896614074707
33,,33,0.7533594965934753,1.0,0.9999999403953552,0.8553054332733154,0.804444432258606,0.7878736257553101,0.7402128577232361,1.0432896614074707,0.12959252297878265,,0.05668318271636963,,0.7145530581474304,,0.8296963572502136,,0.8817031979560852,,1.1007741689682007,,
,0.001,34,,,,,,,,,,,,,,,,,,,,,
34,,34,,,,,,,,,,0.22515396773815155,,0.08774403482675552,,0.554111659526825,,1.141414999961853,,0.8146786689758301,,1.0690327882766724,1.0155019760131836
34,,34,0.7471681833267212,1.0,0.9999999403953552,0.8725761771202087,0.7672910690307617,0.7887624502182007,0.7324597239494324,1.0155019760131836,0.22515396773815155,,0.08774403482675552,,0.554111659526825,,1.141414999961853,,0.8146786689758301,,1.0690327882766724,,
,0.001,35,,,,,,,,,,,,,,,,,,,,,
35,,35,,,,,,,,,,0.2532419264316559,,0.12288811057806015,,0.5336045026779175,,0.73131263256073,,0.7781301140785217,,1.055856704711914,0.9804639220237732
35,,35,0.7510408163070679,1.0,1.0,0.8757225275039673,0.8138471245765686,0.7922188639640808,0.7340302467346191,0.9804639220237732,0.2532419264316559,,0.12288811057806015,,0.5336045026779175,,0.73131263256073,,0.7781301140785217,,1.055856704711914,,
,0.001,36,,,,,,,,,,,,,,,,,,,,,
36,,36,,,,,,,,,,0.18238647282123566,,0.10264571756124496,,0.5562974214553833,,0.8209107518196106,,0.7544899582862854,,1.0477814674377441,0.9712175726890564
36,,36,0.7652361989021301,1.0,0.9999999403953552,0.8753387928009033,0.800000011920929,0.7959895133972168,0.752029299736023,0.9712175726890564,0.18238647282123566,,0.10264571756124496,,0.5562974214553833,,0.8209107518196106,,0.7544899582862854,,1.0477814674377441,,
,0.001,37,,,,,,,,,,,,,,,,,,,,,
37,,37,,,,,,,,,,0.22170409560203552,,0.13708825409412384,,0.5777620673179626,,0.7752099633216858,,0.7494181990623474,,1.0414036512374878,0.9690733551979065
37,,37,0.7588063478469849,1.0,1.0,0.8753315210342407,0.8084561228752136,0.7979745864868164,0.7437970638275146,0.9690733551979065,0.22170409560203552,,0.13708825409412384,,0.5777620673179626,,0.7752099633216858,,0.7494181990623474,,1.0414036512374878,,
,0.001,38,,,,,,,,,,,,,,,,,,,,,
38,,38,,,,,,,,,,0.3466631770133972,,0.23150356113910675,,0.6313166618347168,,0.8075417876243591,,0.7925305366516113,,1.0857007503509521,1.0052341222763062
38,,38,0.7596703171730042,1.0,1.0,0.8579234480857849,0.8120617270469666,0.8056243658065796,0.7408711314201355,1.0052341222763062,0.3466631770133972,,0.23150356113910675,,0.6313166618347168,,0.8075417876243591,,0.7925305366516113,,1.0857007503509521,,
,0.001,39,,,,,,,,,,,,,,,,,,,,,
39,,39,,,,,,,,,,0.33837443590164185,,0.23382359743118286,,0.596306562423706,,0.8199474215507507,,0.7547464370727539,,1.0909961462020874,1.0067857503890991
39,,39,0.7641265392303467,1.0,1.0,0.8736559152603149,0.8088135719299316,0.8124545216560364,0.7463634014129639,1.0067857503890991,0.33837443590164185,,0.23382359743118286,,0.596306562423706,,0.8199474215507507,,0.7547464370727539,,1.0909961462020874,,
,0.001,40,,,,,,,,,,,,,,,,,,,,,
40,,40,,,,,,,,,,0.2323380559682846,,0.15737535059452057,,0.5893215537071228,,0.8114315271377563,,0.7505693435668945,,1.0222339630126953,0.9586044549942017
40,,40,0.7585458755493164,1.0,1.0,0.8708791136741638,0.8102298378944397,0.788918673992157,0.7459890842437744,0.9586044549942017,0.2323380559682846,,0.15737535059452057,,0.5893215537071228,,0.8114315271377563,,0.7505693435668945,,1.0222339630126953,,
,0.001,41,,,,,,,,,,,,,,,,,,,,,
41,,41,,,,,,,,,,0.14499527215957642,,0.10251609981060028,,0.6108335256576538,,0.8235568404197693,,0.7517704963684082,,1.0470675230026245,0.9758880734443665
41,,41,0.7589461207389832,1.0,1.0,0.8672566413879395,0.8054298758506775,0.7805043458938599,0.748539388179779,0.9758880734443665,0.14499527215957642,,0.10251609981060028,,0.6108335256576538,,0.8235568404197693,,0.7517704963684082,,1.0470675230026245,,
,0.001,42,,,,,,,,,,,,,,,,,,,,,
42,,42,,,,,,,,,,0.13412539660930634,,0.090662382543087,,0.5134060978889465,,0.813902735710144,,0.7197305560112,,1.0511776208877563,0.9739108085632324
42,,42,0.755578339099884,1.0,1.0,0.8894601464271545,0.813077986240387,0.7832840085029602,0.7425914406776428,0.9739108085632324,0.13412539660930634,,0.090662382543087,,0.5134060978889465,,0.813902735710144,,0.7197305560112,,1.0511776208877563,,
,0.001,43,,,,,,,,,,,,,,,,,,,,,
43,,43,,,,,,,,,,0.17402969300746918,,0.11362862586975098,,0.6027402281761169,,0.7940936088562012,,0.7172489166259766,,0.9917800426483154,0.9180717468261719
43,,43,0.7666260600090027,1.0,1.0,0.8640226721763611,0.8105052709579468,0.809411346912384,0.7488101124763489,0.9180717468261719,0.17402969300746918,,0.11362862586975098,,0.6027402281761169,,0.7940936088562012,,0.7172489166259766,,0.9917800426483154,,
,0.001,44,,,,,,,,,,,,,,,,,,,,,
44,,44,,,,,,,,,,0.18012036383152008,,0.108546182513237,,0.5715953707695007,,0.8020211458206177,,0.6923460364341736,,1.0066581964492798,0.9359069466590881
44,,44,0.7659493088722229,1.0,1.0,0.8697916865348816,0.8052034974098206,0.8194876909255981,0.7492156028747559,0.9359069466590881,0.18012036383152008,,0.108546182513237,,0.5715953707695007,,0.8020211458206177,,0.6923460364341736,,1.0066581964492798,,
,0.001,45,,,,,,,,,,,,,,,,,,,,,
45,,45,,,,,,,,,,0.13818784058094025,,0.08146855980157852,,0.5262985825538635,,0.7852489352226257,,0.6543407440185547,,0.9832653999328613,0.9063995480537415
45,,45,0.7662363052368164,1.0,1.0,0.8828337788581848,0.8109244108200073,0.8221181035041809,0.7472681403160095,0.9063995480537415,0.13818784058094025,,0.08146855980157852,,0.5262985825538635,,0.7852489352226257,,0.6543407440185547,,0.9832653999328613,,
,0.001,46,,,,,,,,,,,,,,,,,,,,,
46,,46,,,,,,,,,,0.11784661561250687,,0.06755673885345459,,0.5478578209877014,,0.7857794761657715,,0.656074047088623,,0.9686372876167297,0.891054630279541
46,,46,0.7700169682502747,1.0,0.9999999403953552,0.8737373948097229,0.8113079071044922,0.8184092044830322,0.7518945932388306,0.891054630279541,0.11784661561250687,,0.06755673885345459,,0.5478578209877014,,0.7857794761657715,,0.656074047088623,,0.9686372876167297,,
,0.001,47,,,,,,,,,,,,,,,,,,,,,
47,,47,,,,,,,,,,0.13278117775917053,,0.07135260105133057,,0.5347369313240051,,0.7390897870063782,,0.6724125146865845,,0.9931212067604065,0.9087498784065247
47,,47,0.7605859041213989,1.0,0.9999999403953552,0.8753462433815002,0.8164557218551636,0.8148864507675171,0.7395414113998413,0.9087498784065247,0.13278117775917053,,0.07135260105133057,,0.5347369313240051,,0.7390897870063782,,0.6724125146865845,,0.9931212067604065,,
,0.001,48,,,,,,,,,,,,,,,,,,,,,
48,,48,,,,,,,,,,0.11718299239873886,,0.06523754447698593,,0.513074517250061,,0.7439618110656738,,0.6414509415626526,,0.9367847442626953,0.8615916967391968
48,,48,0.7744224667549133,1.0,1.0,0.8807786107063293,0.8100137114524841,0.821054220199585,0.7569862008094788,0.8615916967391968,0.11718299239873886,,0.06523754447698593,,0.513074517250061,,0.7439618110656738,,0.6414509415626526,,0.9367847442626953,,
,0.001,49,,,,,,,,,,,,,,,,,,,,,
49,,49,,,,,,,,,,0.0980142205953598,,0.05754883959889412,,0.5902138352394104,,0.7616151571273804,,0.6332560181617737,,0.9827779531478882,0.9003977179527283
49,,49,0.7691982388496399,1.0,1.0,0.8601036071777344,0.8089965581893921,0.826542317867279,0.7502896785736084,0.9003977179527283,0.0980142205953598,,0.05754883959889412,,0.5902138352394104,,0.7616151571273804,,0.6332560181617737,,0.9827779531478882,,
,0.001,50,,,,,,,,,,,,,,,,,,,,,
50,,50,,,,,,,,,,0.11435921490192413,,0.06855932623147964,,0.5890939831733704,,0.7433594465255737,,0.6275435090065002,,0.9325445294380188,0.8537144660949707
50,,50,0.77801913022995,1.0,0.9999999403953552,0.8585208654403687,0.8080357313156128,0.8291721343994141,0.7591826319694519,0.8537144660949707,0.11435921490192413,,0.06855932623147964,,0.5890939831733704,,0.7433594465255737,,0.6275435090065002,,0.9325445294380188,,
,0.001,51,,,,,,,,,,,,,,,,,,,,,
51,,51,,,,,,,,,,0.1712767779827118,,0.10296227782964706,,0.5401431322097778,,0.7778494954109192,,0.6582390666007996,,0.9917462468147278,0.9125200510025024
51,,51,0.765680730342865,1.0,0.9999999403953552,0.8753387928009033,0.8064076900482178,0.8148548603057861,0.7483920454978943,0.9125200510025024,0.1712767779827118,,0.10296227782964706,,0.5401431322097778,,0.7778494954109192,,0.6582390666007996,,0.9917462468147278,,
,0.001,52,,,,,,,,,,,,,,,,,,,,,
52,,52,,,,,,,,,,0.17794710397720337,,0.11392760276794434,,0.5841827988624573,,0.7971587181091309,,0.6359062194824219,,1.0024603605270386,0.9213808178901672
52,,52,0.7685451507568359,1.0,1.0,0.8653295636177063,0.8075709939002991,0.8202936053276062,0.7519778609275818,0.9213808178901672,0.17794710397720337,,0.11392760276794434,,0.5841827988624573,,0.7971587181091309,,0.6359062194824219,,1.0024603605270386,,
,0.001,53,,,,,,,,,,,,,,,,,,,,,
53,,53,,,,,,,,,,0.1358495056629181,,0.08811956644058228,,0.5530474185943604,,0.7333592176437378,,0.6387514472007751,,0.923611581325531,0.8547707796096802
53,,53,0.770243227481842,1.0,1.0,0.8702290058135986,0.8162015080451965,0.8198623061180115,0.7524493932723999,0.8547707796096802,0.1358495056629181,,0.08811956644058228,,0.5530474185943604,,0.7333592176437378,,0.6387514472007751,,0.923611581325531,,
,0.001,54,,,,,,,,,,,,,,,,,,,,,
54,,54,,,,,,,,,,0.08500254899263382,,0.05582908168435097,,0.564172625541687,,0.7241792678833008,,0.6134057641029358,,0.9851105213165283,0.8948469758033752
54,,54,0.7687093019485474,1.0,0.9999999403953552,0.8690476417541504,0.8075624704360962,0.8272976279258728,0.7489834427833557,0.8948469758033752,0.08500254899263382,,0.05582908168435097,,0.564172625541687,,0.7241792678833008,,0.6134057641029358,,0.9851105213165283,,
,0.001,55,,,,,,,,,,,,,,,,,,,,,
55,,55,,,,,,,,,,0.07516083866357803,,0.048143304884433746,,0.5546070337295532,,0.7126511931419373,,0.633873462677002,,0.998077929019928,0.9057197570800781
55,,55,0.7677314281463623,1.0,1.0,0.8705502152442932,0.8096591234207153,0.8210117220878601,0.7485160827636719,0.9057197570800781,0.07516083866357803,,0.048143304884433746,,0.5546070337295532,,0.7126511931419373,,0.633873462677002,,0.998077929019928,,
,0.001,56,,,,,,,,,,,,,,,,,,,,,
56,,56,,,,,,,,,,0.08925122022628784,,0.05681633576750755,,0.5266773700714111,,0.669180691242218,,0.6004617214202881,,0.9158809781074524,0.8371630311012268
56,,56,0.7726061940193176,1.0,0.9999999403953552,0.8743315935134888,0.8152823448181152,0.8302615284919739,0.7526751160621643,0.8371630311012268,0.08925122022628784,,0.05681633576750755,,0.5266773700714111,,0.669180691242218,,0.6004617214202881,,0.9158809781074524,,
