epoch,lr-AdamW,step,train/acc,train/acc_s0_1,train/acc_s1_2,train/acc_s2_4,train/acc_s3_8,train/acc_s4_16,train/acc_s5_32,train/loss_epoch,train/loss_s0_1_epoch,train/loss_s0_1_step,train/loss_s1_2_epoch,train/loss_s1_2_step,train/loss_s2_4_epoch,train/loss_s2_4_step,train/loss_s3_8_epoch,train/loss_s3_8_step,train/loss_s4_16_epoch,train/loss_s4_16_step,train/loss_s5_32_epoch,train/loss_s5_32_step,train/loss_step
59,,59,,,,,,,,,,0.03900447115302086,,0.011970097199082375,,0.33787283301353455,,0.30996134877204895,,0.3988155722618103,,0.5464171171188354,0.5032661557197571
59,,59,0.8431090116500854,1.0,1.0,0.87109375,0.8935546875,0.865966796875,0.833038330078125,0.5032661557197571,0.03900447115302086,,0.011970097199082375,,0.33787283301353455,,0.30996134877204895,,0.3988155722618103,,0.5464171171188354,,
,0.001,60,,,,,,,,,,,,,,,,,,,,,
60,,60,,,,,,,,,,0.036816179752349854,,0.01100069098174572,,0.3385182023048401,,0.30650120973587036,,0.39946532249450684,,0.5371149778366089,0.49625062942504883
60,,60,0.8443681597709656,1.0,1.0,0.87109375,0.8955078125,0.8607177734375,0.835906982421875,0.49625062942504883,0.036816179752349854,,0.01100069098174572,,0.3385182023048401,,0.30650120973587036,,0.39946532249450684,,0.5371149778366089,,
,0.001,61,,,,,,,,,,,,,,,,,,,,,
61,,61,,,,,,,,,,0.03546794876456261,,0.009784968569874763,,0.33240407705307007,,0.2898223102092743,,0.3874676823616028,,0.5186086893081665,0.4792591333389282
61,,61,0.8456730842590332,1.0,1.0,0.87109375,0.90478515625,0.860595703125,0.83709716796875,0.4792591333389282,0.03546794876456261,,0.009784968569874763,,0.33240407705307007,,0.2898223102092743,,0.3874676823616028,,0.5186086893081665,,
,0.001,62,,,,,,,,,,,,,,,,,,,,,
62,,62,,,,,,,,,,0.026802169159054756,,0.007242641877382994,,0.32056957483291626,,0.2798445224761963,,0.3744193911552429,,0.5065982341766357,0.46718159317970276
62,,62,0.8526557087898254,1.0,1.0,0.87109375,0.90380859375,0.870361328125,0.844024658203125,0.46718159317970276,0.026802169159054756,,0.007242641877382994,,0.32056957483291626,,0.2798445224761963,,0.3744193911552429,,0.5065982341766357,,
,0.001,63,,,,,,,,,,,,,,,,,,,,,
63,,63,,,,,,,,,,0.027355026453733444,,0.006717009469866753,,0.3164001405239105,,0.2832276523113251,,0.37197768688201904,,0.5260406732559204,0.4814176857471466
63,,63,0.8425137400627136,1.0,1.0,0.87109375,0.896484375,0.8668212890625,0.83184814453125,0.4814176857471466,0.027355026453733444,,0.006717009469866753,,0.3164001405239105,,0.2832276523113251,,0.37197768688201904,,0.5260406732559204,,
,0.001,64,,,,,,,,,,,,,,,,,,,,,
64,,64,,,,,,,,,,0.02429371140897274,,0.005827892571687698,,0.3176238238811493,,0.26554110646247864,,0.3614557385444641,,0.4792937636375427,0.4435558617115021
64,,64,0.8604167103767395,1.0,1.0,0.87109375,0.9091796875,0.87255859375,0.853485107421875,0.4435558617115021,0.02429371140897274,,0.005827892571687698,,0.3176238238811493,,0.26554110646247864,,0.3614557385444641,,0.4792937636375427,,
,0.001,65,,,,,,,,,,,,,,,,,,,,,
65,,65,,,,,,,,,,0.03130834549665451,,0.006375279277563095,,0.3244333863258362,,0.26100099086761475,,0.3536894917488098,,0.46379098296165466,0.43034306168556213
65,,65,0.8647435903549194,1.0,1.0,0.876953125,0.9111328125,0.875732421875,0.858245849609375,0.43034306168556213,0.03130834549665451,,0.006375279277563095,,0.3244333863258362,,0.26100099086761475,,0.3536894917488098,,0.46379098296165466,,
,0.001,66,,,,,,,,,,,,,,,,,,,,,
66,,66,,,,,,,,,,0.030964571982622147,,0.006353526841849089,,0.31881147623062134,,0.2538880407810211,,0.34462839365005493,,0.44630271196365356,0.4151245653629303
66,,66,0.8693681359291077,1.0,1.0,0.876953125,0.908203125,0.880859375,0.863311767578125,0.4151245653629303,0.030964571982622147,,0.006353526841849089,,0.31881147623062134,,0.2538880407810211,,0.34462839365005493,,0.44630271196365356,,
,0.001,67,,,,,,,,,,,,,,,,,,,,,
67,,67,,,,,,,,,,0.028133496642112732,,0.00613699946552515,,0.3179103136062622,,0.24599216878414154,,0.3406880497932434,,0.43910640478134155,0.4086035490036011
67,,67,0.8716804385185242,1.0,1.0,0.87109375,0.90966796875,0.88134765625,0.86627197265625,0.4086035490036011,0.028133496642112732,,0.00613699946552515,,0.3179103136062622,,0.24599216878414154,,0.3406880497932434,,0.43910640478134155,,
,0.001,68,,,,,,,,,,,,,,,,,,,,,
68,,68,,,,,,,,,,0.031214989721775055,,0.006578216794878244,,0.31313109397888184,,0.23879685997962952,,0.3310612440109253,,0.43543198704719543,0.40365177392959595
68,,68,0.8715430498123169,1.0,1.0,0.873046875,0.91259765625,0.8826904296875,0.86553955078125,0.40365177392959595,0.031214989721775055,,0.006578216794878244,,0.31313109397888184,,0.23879685997962952,,0.3310612440109253,,0.43543198704719543,,
,0.001,69,,,,,,,,,,,,,,,,,,,,,
69,,69,,,,,,,,,,0.030318068340420723,,0.00659768795594573,,0.3124241530895233,,0.23635736107826233,,0.32796329259872437,,0.43859177827835083,0.40531793236732483
69,,69,0.872619092464447,1.0,1.0,0.873046875,0.91650390625,0.886962890625,0.86566162109375,0.40531793236732483,0.030318068340420723,,0.00659768795594573,,0.3124241530895233,,0.23635736107826233,,0.32796329259872437,,0.43859177827835083,,
,0.001,70,,,,,,,,,,,,,,,,,,,,,
70,,70,,,,,,,,,,0.03907578065991402,,0.007649117615073919,,0.3099910318851471,,0.2458287477493286,,0.34044331312179565,,0.42639270424842834,0.39893200993537903
70,,70,0.872550368309021,1.0,1.0,0.873046875,0.91552734375,0.87646484375,0.868255615234375,0.39893200993537903,0.03907578065991402,,0.007649117615073919,,0.3099910318851471,,0.2458287477493286,,0.34044331312179565,,0.42639270424842834,,
,0.001,71,,,,,,,,,,,,,,,,,,,,,
71,,71,,,,,,,,,,0.036520153284072876,,0.007291317917406559,,0.30522382259368896,,0.22822389006614685,,0.31585416197776794,,0.40213507413864136,0.3752385079860687
71,,71,0.8874542117118835,1.0,1.0,0.873046875,0.92041015625,0.8968505859375,0.882720947265625,0.3752385079860687,0.036520153284072876,,0.007291317917406559,,0.30522382259368896,,0.22822389006614685,,0.31585416197776794,,0.40213507413864136,,
,0.001,72,,,,,,,,,,,,,,,,,,,,,
72,,72,,,,,,,,,,0.03489803522825241,,0.006852913182228804,,0.30561843514442444,,0.2290392816066742,,0.3182498812675476,,0.3969251215457916,0.37181979417800903
72,,72,0.8868361115455627,1.0,1.0,0.876953125,0.91748046875,0.89697265625,0.881988525390625,0.37181979417800903,0.03489803522825241,,0.006852913182228804,,0.30561843514442444,,0.2290392816066742,,0.3182498812675476,,0.3969251215457916,,
,0.001,73,,,,,,,,,,,,,,,,,,,,,
73,,73,,,,,,,,,,0.035796839743852615,,0.0065956418402493,,0.3057636022567749,,0.22139321267604828,,0.3023616671562195,,0.389431357383728,0.36286142468452454
73,,73,0.8874542117118835,1.0,1.0,0.873046875,0.9140625,0.904052734375,0.881317138671875,0.36286142468452454,0.035796839743852615,,0.0065956418402493,,0.3057636022567749,,0.22139321267604828,,0.3023616671562195,,0.389431357383728,,
,0.001,74,,,,,,,,,,,,,,,,,,,,,
74,,74,,,,,,,,,,0.033683232963085175,,0.006195154041051865,,0.3038088083267212,,0.21316742897033691,,0.2924908399581909,,0.3769392967224121,0.3512275516986847
74,,74,0.8930631875991821,1.0,1.0,0.875,0.921875,0.9132080078125,0.885986328125,0.3512275516986847,0.033683232963085175,,0.006195154041051865,,0.3038088083267212,,0.21316742897033691,,0.2924908399581909,,0.3769392967224121,,
,0.001,75,,,,,,,,,,,,,,,,,,,,,
75,,75,,,,,,,,,,0.035587601363658905,,0.006316345185041428,,0.30256474018096924,,0.20787058770656586,,0.28049156069755554,,0.370851993560791,0.3441493809223175
75,,75,0.8952609896659851,1.0,1.0,0.873046875,0.93896484375,0.9151611328125,0.88739013671875,0.3441493809223175,0.035587601363658905,,0.006316345185041428,,0.30256474018096924,,0.20787058770656586,,0.28049156069755554,,0.370851993560791,,
,0.001,76,,,,,,,,,,,,,,,,,,,,,
76,,76,,,,,,,,,,0.03734239935874939,,0.006271584890782833,,0.3017195165157318,,0.2061862051486969,,0.27589887380599976,,0.3634064793586731,0.3376148045063019
76,,76,0.8955357074737549,1.0,1.0,0.875,0.93359375,0.913818359375,0.888397216796875,0.3376148045063019,0.03734239935874939,,0.006271584890782833,,0.3017195165157318,,0.2061862051486969,,0.27589887380599976,,0.3634064793586731,,
,0.001,77,,,,,,,,,,,,,,,,,,,,,
77,,77,,,,,,,,,,0.03136356920003891,,0.005391847807914019,,0.2993500232696533,,0.2031199038028717,,0.2673766613006592,,0.35202646255493164,0.32730090618133545
77,,77,0.9020604491233826,1.0,1.0,0.87109375,0.92724609375,0.9195556640625,0.8961181640625,0.32730090618133545,0.03136356920003891,,0.005391847807914019,,0.2993500232696533,,0.2031199038028717,,0.2673766613006592,,0.35202646255493164,,
,0.001,78,,,,,,,,,,,,,,,,,,,,,
78,,78,,,,,,,,,,0.02883283980190754,,0.004978514276444912,,0.2978583574295044,,0.2000294029712677,,0.2633408308029175,,0.34548869729042053,0.32147401571273804
78,,78,0.8997482061386108,1.0,1.0,0.873046875,0.9296875,0.9169921875,0.89349365234375,0.32147401571273804,0.02883283980190754,,0.004978514276444912,,0.2978583574295044,,0.2000294029712677,,0.2633408308029175,,0.34548869729042053,,
,0.001,79,,,,,,,,,,,,,,,,,,,,,
79,,79,,,,,,,,,,0.029747292399406433,,0.005024646408855915,,0.29939621686935425,,0.19524051249027252,,0.2571115493774414,,0.33656013011932373,0.313401997089386
79,,79,0.9043727517127991,1.0,1.0,0.873046875,0.9345703125,0.917724609375,0.899169921875,0.313401997089386,0.029747292399406433,,0.005024646408855915,,0.29939621686935425,,0.19524051249027252,,0.2571115493774414,,0.33656013011932373,,
,0.001,80,,,,,,,,,,,,,,,,,,,,,
80,,80,,,,,,,,,,0.029349151998758316,,0.004907350055873394,,0.3001834750175476,,0.1910284459590912,,0.25012820959091187,,0.32752275466918945,0.3051237165927887
80,,80,0.9076007604598999,1.0,1.0,0.875,0.9345703125,0.923095703125,0.902099609375,0.3051237165927887,0.029349151998758316,,0.004907350055873394,,0.3001834750175476,,0.1910284459590912,,0.25012820959091187,,0.32752275466918945,,
,0.001,81,,,,,,,,,,,,,,,,,,,,,
81,,81,,,,,,,,,,0.03228414058685303,,0.005097709596157074,,0.3007712960243225,,0.18583738803863525,,0.24394743144512177,,0.3213735818862915,0.2991177439689636
81,,81,0.9074862599372864,1.0,1.0,0.875,0.9384765625,0.923583984375,0.901580810546875,0.2991177439689636,0.03228414058685303,,0.005097709596157074,,0.3007712960243225,,0.18583738803863525,,0.24394743144512177,,0.3213735818862915,,
,0.001,82,,,,,,,,,,,,,,,,,,,,,
82,,82,,,,,,,,,,0.029137054458260536,,0.004697427153587341,,0.2988929748535156,,0.18160352110862732,,0.2369941622018814,,0.3118031322956085,0.2904100716114044
82,,82,0.9116300344467163,1.0,1.0,0.875,0.94140625,0.926513671875,0.90618896484375,0.2904100716114044,0.029137054458260536,,0.004697427153587341,,0.2988929748535156,,0.18160352110862732,,0.2369941622018814,,0.3118031322956085,,
,0.001,83,,,,,,,,,,,,,,,,,,,,,
83,,83,,,,,,,,,,0.028423907235264778,,0.004514277912676334,,0.2992299795150757,,0.18106935918331146,,0.23428422212600708,,0.3048229515552521,0.2846432626247406
83,,83,0.9150870442390442,1.0,1.0,0.876953125,0.93603515625,0.9298095703125,0.9102783203125,0.2846432626247406,0.028423907235264778,,0.004514277912676334,,0.2992299795150757,,0.18106935918331146,,0.23428422212600708,,0.3048229515552521,,
,0.001,84,,,,,,,,,,,,,,,,,,,,,
84,,84,,,,,,,,,,0.026369649916887283,,0.004196111112833023,,0.2963111400604248,,0.1753416210412979,,0.2249346673488617,,0.2963205873966217,0.27620625495910645
84,,84,0.9189102649688721,1.0,1.0,0.876953125,0.943359375,0.93701171875,0.913116455078125,0.27620625495910645,0.026369649916887283,,0.004196111112833023,,0.2963111400604248,,0.1753416210412979,,0.2249346673488617,,0.2963205873966217,,
,0.001,85,,,,,,,,,,,,,,,,,,,,,
85,,85,,,,,,,,,,0.02835751138627529,,0.004320708103477955,,0.2965431809425354,,0.17397938668727875,,0.21897248923778534,,0.28982189297676086,0.27015355229377747
85,,85,0.918658435344696,1.0,1.0,0.876953125,0.9384765625,0.9375,0.9129638671875,0.27015355229377747,0.02835751138627529,,0.004320708103477955,,0.2965431809425354,,0.17397938668727875,,0.21897248923778534,,0.28982189297676086,,
,0.001,86,,,,,,,,,,,,,,,,,,,,,
86,,86,,,,,,,,,,0.025977712124586105,,0.004108193330466747,,0.2937745153903961,,0.17140577733516693,,0.21220409870147705,,0.2838138937950134,0.26422157883644104
86,,86,0.9217262268066406,1.0,1.0,0.875,0.93994140625,0.9385986328125,0.916717529296875,0.26422157883644104,0.025977712124586105,,0.004108193330466747,,0.2937745153903961,,0.17140577733516693,,0.21220409870147705,,0.2838138937950134,,
,0.001,87,,,,,,,,,,,,,,,,,,,,,
87,,87,,,,,,,,,,0.03170928731560707,,0.004751170985400677,,0.3046402931213379,,0.17216631770133972,,0.21398182213306427,,0.2835719585418701,0.2645426094532013
87,,87,0.9176968932151794,1.0,1.0,0.875,0.9384765625,0.9344482421875,0.9124755859375,0.2645426094532013,0.03170928731560707,,0.004751170985400677,,0.3046402931213379,,0.17216631770133972,,0.21398182213306427,,0.2835719585418701,,
,0.001,88,,,,,,,,,,,,,,,,,,,,,
88,,88,,,,,,,,,,0.020150475203990936,,0.0036989222280681133,,0.3097938299179077,,0.1706199049949646,,0.21296364068984985,,0.30990952253341675,0.2840859889984131
88,,88,0.9139652252197266,1.0,1.0,0.87109375,0.9404296875,0.9359130859375,0.907073974609375,0.2840859889984131,0.020150475203990936,,0.0036989222280681133,,0.3097938299179077,,0.1706199049949646,,0.21296364068984985,,0.30990952253341675,,
,0.001,89,,,,,,,,,,,,,,,,,,,,,
89,,89,,,,,,,,,,0.028532354161143303,,0.004986617248505354,,0.29055389761924744,,0.16330304741859436,,0.1961253583431244,,0.2672826051712036,0.24839136004447937
89,,89,0.9242674112319946,1.0,1.0,0.873046875,0.93896484375,0.9429931640625,0.919097900390625,0.24839136004447937,0.028532354161143303,,0.004986617248505354,,0.29055389761924744,,0.16330304741859436,,0.1961253583431244,,0.2672826051712036,,
,0.001,90,,,,,,,,,,,,,,,,,,,,,
90,,90,,,,,,,,,,0.03271457180380821,,0.005821514409035444,,0.2935852110385895,,0.1575637012720108,,0.19311001896858215,,0.2762935757637024,0.2543576955795288
90,,90,0.9201465249061584,1.0,1.0,0.875,0.93701171875,0.944580078125,0.913299560546875,0.2543576955795288,0.03271457180380821,,0.005821514409035444,,0.2935852110385895,,0.1575637012720108,,0.19311001896858215,,0.2762935757637024,,
,0.001,91,,,,,,,,,,,,,,,,,,,,,
91,,91,,,,,,,,,,0.02175164967775345,,0.004502655006945133,,0.31094127893447876,,0.16384893655776978,,0.1960224211215973,,0.2849946916103363,0.2619175612926483
91,,91,0.9208791255950928,1.0,1.0,0.87109375,0.9384765625,0.93994140625,0.9154052734375,0.2619175612926483,0.02175164967775345,,0.004502655006945133,,0.31094127893447876,,0.16384893655776978,,0.1960224211215973,,0.2849946916103363,,
,0.001,92,,,,,,,,,,,,,,,,,,,,,
92,,92,,,,,,,,,,0.027311645448207855,,0.005498129408806562,,0.2880012094974518,,0.151910200715065,,0.18431487679481506,,0.2484598010778427,0.23149234056472778
92,,92,0.9287545680999756,1.0,1.0,0.876953125,0.94189453125,0.9451904296875,0.924285888671875,0.23149234056472778,0.027311645448207855,,0.005498129408806562,,0.2880012094974518,,0.151910200715065,,0.18431487679481506,,0.2484598010778427,,
,0.001,93,,,,,,,,,,,,,,,,,,,,,
93,,93,,,,,,,,,,0.03466903418302536,,0.006666005589067936,,0.30728861689567566,,0.16187730431556702,,0.1907358020544052,,0.26849424839019775,0.24842827022075653
93,,93,0.9192765951156616,1.0,1.0,0.876953125,0.9384765625,0.93896484375,0.913421630859375,0.24842827022075653,0.03466903418302536,,0.006666005589067936,,0.30728861689567566,,0.16187730431556702,,0.1907358020544052,,0.26849424839019775,,
,0.001,94,,,,,,,,,,,,,,,,,,,,,
94,,94,,,,,,,,,,0.023540189489722252,,0.004955096170306206,,0.28447726368904114,,0.1467171013355255,,0.1859818398952484,,0.23953256011009216,0.22481875121593475
94,,94,0.9305860996246338,1.0,1.0,0.873046875,0.9462890625,0.9437255859375,0.9268798828125,0.22481875121593475,0.023540189489722252,,0.004955096170306206,,0.28447726368904114,,0.1467171013355255,,0.1859818398952484,,0.23953256011009216,,
,0.001,95,,,,,,,,,,,,,,,,,,,,,
95,,95,,,,,,,,,,0.021703358739614487,,0.0046496158465743065,,0.28584516048431396,,0.1520390808582306,,0.18681655824184418,,0.2496929168701172,0.2328607589006424
95,,95,0.9285714626312256,1.0,1.0,0.87109375,0.94287109375,0.9422607421875,0.9248046875,0.2328607589006424,0.021703358739614487,,0.0046496158465743065,,0.28584516048431396,,0.1520390808582306,,0.18681655824184418,,0.2496929168701172,,
,0.001,96,,,,,,,,,,,,,,,,,,,,,
96,,96,,,,,,,,,,0.028992196545004845,,0.005924911238253117,,0.29271799325942993,,0.14393362402915955,,0.17493610084056854,,0.22952815890312195,0.21521495282649994
96,,96,0.930402934551239,1.0,1.0,0.873046875,0.947265625,0.9429931640625,0.9267578125,0.21521495282649994,0.028992196545004845,,0.005924911238253117,,0.29271799325942993,,0.14393362402915955,,0.17493610084056854,,0.22952815890312195,,
,0.001,97,,,,,,,,,,,,,,,,,,,,,
97,,97,,,,,,,,,,0.030754202976822853,,0.0063422126695513725,,0.3003176152706146,,0.1439557522535324,,0.17958280444145203,,0.23552510142326355,0.22067786753177643
97,,97,0.9281822443008423,1.0,1.0,0.876953125,0.94677734375,0.941162109375,0.924224853515625,0.22067786753177643,0.030754202976822853,,0.0063422126695513725,,0.3003176152706146,,0.1439557522535324,,0.17958280444145203,,0.23552510142326355,,
,0.001,98,,,,,,,,,,,,,,,,,,,,,
98,,98,,,,,,,,,,0.0222928486764431,,0.004820370115339756,,0.2795039713382721,,0.14227865636348724,,0.1661585569381714,,0.22179284691810608,0.20752523839473724
98,,98,0.932509183883667,1.0,1.0,0.873046875,0.947265625,0.945556640625,0.928924560546875,0.20752523839473724,0.0222928486764431,,0.004820370115339756,,0.2795039713382721,,0.14227865636348724,,0.1661585569381714,,0.22179284691810608,,
,0.001,99,,,,,,,,,,,,,,,,,,,,,
99,,99,,,,,,,,,,0.01941545493900776,,0.004174442030489445,,0.2893109917640686,,0.13908271491527557,,0.17024296522140503,,0.22406457364559174,0.209956556558609
99,,99,0.9324175715446472,1.0,1.0,0.87109375,0.94580078125,0.9459228515625,0.9288330078125,0.209956556558609,0.01941545493900776,,0.004174442030489445,,0.2893109917640686,,0.13908271491527557,,0.17024296522140503,,0.22406457364559174,,
,0.001,100,,,,,,,,,,,,,,,,,,,,,
100,,100,,,,,,,,,,0.024372126907110214,,0.004885800648480654,,0.28279805183410645,,0.14081871509552002,,0.15850450098514557,,0.21558985114097595,0.2014082372188568
100,,100,0.9325320720672607,1.0,1.0,0.875,0.9453125,0.947021484375,0.928680419921875,0.2014082372188568,0.024372126907110214,,0.004885800648480654,,0.28279805183410645,,0.14081871509552002,,0.15850450098514557,,0.21558985114097595,,
,0.001,101,,,,,,,,,,,,,,,,,,,,,
101,,101,,,,,,,,,,0.026282217353582382,,0.005251024849712849,,0.27820292115211487,,0.13645336031913757,,0.1602916270494461,,0.21286475658416748,0.1994430124759674
101,,101,0.9322344660758972,1.0,1.0,0.875,0.947265625,0.9478759765625,0.927947998046875,0.1994430124759674,0.026282217353582382,,0.005251024849712849,,0.27820292115211487,,0.13645336031913757,,0.1602916270494461,,0.21286475658416748,,
,0.001,102,,,,,,,,,,,,,,,,,,,,,
102,,102,,,,,,,,,,0.020692424848675728,,0.004344265908002853,,0.277108371257782,,0.13633041083812714,,0.15395720303058624,,0.20881934463977814,0.19519488513469696
102,,102,0.9344322681427002,1.0,1.0,0.876953125,0.94482421875,0.9482421875,0.930908203125,0.19519488513469696,0.020692424848675728,,0.004344265908002853,,0.277108371257782,,0.13633041083812714,,0.15395720303058624,,0.20881934463977814,,
,0.001,103,,,,,,,,,,,,,,,,,,,,,
103,,103,,,,,,,,,,0.017446737736463547,,0.0037177279591560364,,0.27662286162376404,,0.13263007998466492,,0.15217316150665283,,0.20550528168678284,0.1921907216310501
103,,103,0.9350732564926147,1.0,1.0,0.873046875,0.9482421875,0.9466552734375,0.9320068359375,0.1921907216310501,0.017446737736463547,,0.0037177279591560364,,0.27662286162376404,,0.13263007998466492,,0.15217316150665283,,0.20550528168678284,,
,0.001,104,,,,,,,,,,,,,,,,,,,,,
104,,104,,,,,,,,,,0.018499338999390602,,0.003767278278246522,,0.27400460839271545,,0.13241583108901978,,0.14779773354530334,,0.19886556267738342,0.1863493174314499
104,,104,0.9351648688316345,1.0,1.0,0.875,0.94775390625,0.94970703125,0.931365966796875,0.1863493174314499,0.018499338999390602,,0.003767278278246522,,0.27400460839271545,,0.13241583108901978,,0.14779773354530334,,0.19886556267738342,,
,0.001,105,,,,,,,,,,,,,,,,,,,,,
105,,105,,,,,,,,,,0.017686627805233,,0.003583196783438325,,0.2737337350845337,,0.13353578746318817,,0.1478230059146881,,0.19860345125198364,0.18620562553405762
105,,105,0.9350274801254272,1.0,1.0,0.875,0.9482421875,0.95166015625,0.9306640625,0.18620562553405762,0.017686627805233,,0.003583196783438325,,0.2737337350845337,,0.13353578746318817,,0.1478230059146881,,0.19860345125198364,,
,0.001,106,,,,,,,,,,,,,,,,,,,,,
106,,106,,,,,,,,,,0.013934939168393612,,0.0030312801245599985,,0.2732045650482178,,0.12991994619369507,,0.14310413599014282,,0.19271986186504364,0.18072675168514252
106,,106,0.9374771118164062,1.0,1.0,0.873046875,0.94580078125,0.950439453125,0.934417724609375,0.18072675168514252,0.013934939168393612,,0.0030312801245599985,,0.2732045650482178,,0.12991994619369507,,0.14310413599014282,,0.19271986186504364,,
,0.001,107,,,,,,,,,,,,,,,,,,,,,
107,,107,,,,,,,,,,0.013550445437431335,,0.0030006393790245056,,0.27534860372543335,,0.12959280610084534,,0.14141958951950073,,0.1897158920764923,0.1781667172908783
107,,107,0.9373626708984375,1.0,1.0,0.876953125,0.94384765625,0.95166015625,0.93402099609375,0.1781667172908783,0.013550445437431335,,0.0030006393790245056,,0.27534860372543335,,0.12959280610084534,,0.14141958951950073,,0.1897158920764923,,
,0.001,108,,,,,,,,,,,,,,,,,,,,,
108,,108,,,,,,,,,,0.013603836297988892,,0.002923717489466071,,0.2738834619522095,,0.1258089393377304,,0.13977688550949097,,0.18698857724666595,0.17561787366867065
108,,108,0.9375916123390198,1.0,1.0,0.876953125,0.95263671875,0.9505615234375,0.934051513671875,0.17561787366867065,0.013603836297988892,,0.002923717489466071,,0.2738834619522095,,0.1258089393377304,,0.13977688550949097,,0.18698857724666595,,
,0.001,109,,,,,,,,,,,,,,,,,,,,,
109,,109,,,,,,,,,,0.01092853955924511,,0.0023751857224851847,,0.2729620635509491,,0.12450867891311646,,0.13745902478694916,,0.18237459659576416,0.17164650559425354
109,,109,0.9390339255332947,1.0,1.0,0.87109375,0.94921875,0.9505615234375,0.936279296875,0.17164650559425354,0.01092853955924511,,0.0023751857224851847,,0.2729620635509491,,0.12450867891311646,,0.13745902478694916,,0.18237459659576416,,
,0.001,110,,,,,,,,,,,,,,,,,,,,,
110,,110,,,,,,,,,,0.010371006093919277,,0.0022031699772924185,,0.2737541198730469,,0.12457457929849625,,0.1348838210105896,,0.1797921061515808,0.1692376583814621
110,,110,0.9393086433410645,1.0,1.0,0.875,0.947265625,0.95361328125,0.935943603515625,0.1692376583814621,0.010371006093919277,,0.0022031699772924185,,0.2737541198730469,,0.12457457929849625,,0.1348838210105896,,0.1797921061515808,,
,0.001,111,,,,,,,,,,,,,,,,,,,,,
111,,111,,,,,,,,,,0.01063394732773304,,0.0022168413270264864,,0.270897775888443,,0.12219185382127762,,0.1337282657623291,,0.17674055695533752,0.1665867567062378
111,,111,0.9392170310020447,1.0,1.0,0.873046875,0.94775390625,0.953125,0.935943603515625,0.1665867567062378,0.01063394732773304,,0.0022168413270264864,,0.270897775888443,,0.12219185382127762,,0.1337282657623291,,0.17674055695533752,,
,0.001,112,,,,,,,,,,,,,,,,,,,,,
112,,112,,,,,,,,,,0.00839206948876381,,0.0018832794157788157,,0.2717333137989044,,0.12020634859800339,,0.13132761418819427,,0.175166517496109,0.1648697704076767
112,,112,0.9409340620040894,1.0,1.0,0.873046875,0.95263671875,0.95263671875,0.93804931640625,0.1648697704076767,0.00839206948876381,,0.0018832794157788157,,0.2717333137989044,,0.12020634859800339,,0.13132761418819427,,0.175166517496109,,
,0.001,113,,,,,,,,,,,,,,,,,,,,,
113,,113,,,,,,,,,,0.008564290590584278,,0.0018587098456919193,,0.2708926498889923,,0.11937212944030762,,0.12782111763954163,,0.17052149772644043,0.16067862510681152
113,,113,0.9403159618377686,1.0,1.0,0.876953125,0.951171875,0.9530029296875,0.937164306640625,0.16067862510681152,0.008564290590584278,,0.0018587098456919193,,0.2708926498889923,,0.11937212944030762,,0.12782111763954163,,0.17052149772644043,,
,0.001,114,,,,,,,,,,,,,,,,,,,,,
114,,114,,,,,,,,,,0.008116831071674824,,0.0017732871929183602,,0.27053195238113403,,0.11820705980062485,,0.12659156322479248,,0.16714231669902802,0.15785358846187592
114,,114,0.9420329928398132,1.0,1.0,0.875,0.95068359375,0.9554443359375,0.93890380859375,0.15785358846187592,0.008116831071674824,,0.0017732871929183602,,0.27053195238113403,,0.11820705980062485,,0.12659156322479248,,0.16714231669902802,,
,0.001,115,,,,,,,,,,,,,,,,,,,,,
115,,115,,,,,,,,,,0.006995352916419506,,0.0015878260601311922,,0.2697880268096924,,0.11500506103038788,,0.12450853735208511,,0.16635242104530334,0.15671014785766602
115,,115,0.9418727159500122,1.0,1.0,0.875,0.9541015625,0.9541015625,0.938812255859375,0.15671014785766602,0.006995352916419506,,0.0015878260601311922,,0.2697880268096924,,0.11500506103038788,,0.12450853735208511,,0.16635242104530334,,
,0.001,116,,,,,,,,,,,,,,,,,,,,,
116,,116,,,,,,,,,,0.007945952005684376,,0.00167141726706177,,0.27423715591430664,,0.11577198654413223,,0.12592950463294983,,0.16659942269325256,0.15725098550319672
116,,116,0.9406822323799133,1.0,1.0,0.876953125,0.95068359375,0.9517822265625,0.93798828125,0.15725098550319672,0.007945952005684376,,0.00167141726706177,,0.27423715591430664,,0.11577198654413223,,0.12592950463294983,,0.16659942269325256,,
,0.001,117,,,,,,,,,,,,,,,,,,,,,
117,,117,,,,,,,,,,0.00538802333176136,,0.0012930789962410927,,0.280326247215271,,0.12034474313259125,,0.1333080530166626,,0.17203238606452942,0.16299331188201904
117,,117,0.9413690567016602,1.0,1.0,0.87109375,0.9541015625,0.9500732421875,0.939208984375,0.16299331188201904,0.00538802333176136,,0.0012930789962410927,,0.280326247215271,,0.12034474313259125,,0.1333080530166626,,0.17203238606452942,,
,0.001,118,,,,,,,,,,,,,,,,,,,,,
118,,118,,,,,,,,,,0.007912482134997845,,0.0016422276385128498,,0.2766876220703125,,0.116403728723526,,0.12551170587539673,,0.16573551297187805,0.156582772731781
118,,118,0.940018355846405,1.0,1.0,0.873046875,0.9521484375,0.9525146484375,0.9368896484375,0.156582772731781,0.007912482134997845,,0.0016422276385128498,,0.2766876220703125,,0.116403728723526,,0.12551170587539673,,0.16573551297187805,,
