epoch,lr-AdamW,step,train/acc,train/acc_s0_1,train/acc_s1_2,train/acc_s2_4,train/acc_s3_8,train/acc_s4_16,train/acc_s5_32,train/loss_epoch,train/loss_s0_1_epoch,train/loss_s0_1_step,train/loss_s1_2_epoch,train/loss_s1_2_step,train/loss_s2_4_epoch,train/loss_s2_4_step,train/loss_s3_8_epoch,train/loss_s3_8_step,train/loss_s4_16_epoch,train/loss_s4_16_step,train/loss_s5_32_epoch,train/loss_s5_32_step,train/loss_step,val/acc,val/acc_s0_1,val/acc_s1_2,val/acc_s2_4,val/acc_s3_8,val/acc_s4_16,val/acc_s5_32,val/loss,val/loss_s0_1,val/loss_s1_2,val/loss_s2_4,val/loss_s3_8,val/loss_s4_16,val/loss_s5_32
,0.0003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,9,,,,,,,,,,0.2858734130859375,,0.23153544962406158,,0.4460608661174774,,0.8761288523674011,,0.9747633934020996,,1.1065025329589844,1.0619738101959229,,,,,,,,,,,,,,
0,,19,,,,,,,,,,0.21954345703125,,0.20095978677272797,,0.5481001734733582,,0.9033569097518921,,0.985072672367096,,1.1202322244644165,1.0739620923995972,,,,,,,,,,,,,,
0,,29,,,,,,,,,,0.165679931640625,,0.1469089686870575,,0.45671963691711426,,0.8937699794769287,,0.9510716795921326,,1.1104860305786133,1.0590709447860718,,,,,,,,,,,,,,
0,,39,,,,,,,,,,0.10083770751953125,,0.07393693923950195,,0.4192778170108795,,0.8152685761451721,,0.8679457306861877,,1.0457830429077148,0.9876130223274231,,,,,,,,,,,,,,
0,,49,,,,,,,,,,0.037220001220703125,,0.03764038160443306,,0.35426750779151917,,0.7659492492675781,,0.7836615443229675,,1.0083783864974976,0.9437181353569031,,,,,,,,,,,,,,
0,,59,,,,,,,,,,0.02954864501953125,,0.03180345520377159,,0.42126744985580444,,0.666373610496521,,0.7401118874549866,,0.9823235273361206,0.9157565236091614,,,,,,,,,,,,,,
0,,69,,,,,,,,,,0.037448883056640625,,0.04186433553695679,,0.4271932542324066,,0.5335627198219299,,0.6517367959022522,,0.9348095655441284,0.8538505434989929,,,,,,,,,,,,,,
0,,79,,,,,,,,,,0.030925750732421875,,0.029969749972224236,,0.5346735119819641,,0.49275141954421997,,0.6270272731781006,,0.900850772857666,0.8222488760948181,,,,,,,,,,,,,,
0,,89,,,,,,,,,,0.027263641357421875,,0.03033345565199852,,0.38411781191825867,,0.4817879796028137,,0.6001142859458923,,0.8152874708175659,0.7503664493560791,,,,,,,,,,,,,,
