epoch,lr-AdamW,step,train/acc,train/acc_s0_1,train/acc_s1_2,train/acc_s2_4,train/acc_s3_8,train/acc_s4_16,train/acc_s5_32,train/loss_epoch,train/loss_s0_1_epoch,train/loss_s0_1_step,train/loss_s1_2_epoch,train/loss_s1_2_step,train/loss_s2_4_epoch,train/loss_s2_4_step,train/loss_s3_8_epoch,train/loss_s3_8_step,train/loss_s4_16_epoch,train/loss_s4_16_step,train/loss_s5_32_epoch,train/loss_s5_32_step,train/loss_step
5,,10,,,,,,,,,,0.20178300142288208,,0.12596210837364197,,0.5065920352935791,,0.7931312918663025,,0.8839434385299683,,1.0135221481323242,0.9697492718696594
5,,11,,,,,,,,,,0.2185439169406891,,0.14807429909706116,,0.38967835903167725,,0.5991038680076599,,0.6822375655174255,,0.7907278537750244,0.7543930411338806
5,,11,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.86207115650177,0.21016345918178558,,0.13701820373535156,,0.4481351971626282,,0.6961175799369812,,0.7830904722213745,,0.9021250009536743,,
,0.0003,12,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,,,,,,0.23414596915245056,,0.1686771810054779,,0.5103283524513245,,0.7347944974899292,,0.827447772026062,,0.9460686445236206,0.9060087203979492
6,,13,,,,,,,,,,0.25558364391326904,,0.19067437946796417,,0.42943820357322693,,0.6507288217544556,,0.7324903011322021,,0.8526889085769653,0.8133383989334106
6,,13,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.8596735596656799,0.2448648065328598,,0.17967578768730164,,0.4698832631111145,,0.6927616596221924,,0.7799690365791321,,0.899378776550293,,
,0.0003,14,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,,,,,,0.24023506045341492,,0.18468433618545532,,0.4184268116950989,,0.6798895597457886,,0.779452383518219,,0.9027394652366638,0.8609023690223694
7,,15,,,,,,,,,,0.21187573671340942,,0.1708104908466339,,0.5236667394638062,,0.7012071013450623,,0.7762763500213623,,0.8900076150894165,0.8529272079467773
7,,15,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.856914758682251,0.22605539858341217,,0.17774741351604462,,0.4710467755794525,,0.690548300743103,,0.7778643369674683,,0.8963735103607178,,
,0.0003,16,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,,,,,,0.19018059968948364,,0.150560662150383,,0.4161772131919861,,0.6779623031616211,,0.7796345949172974,,0.8840475678443909,0.846660852432251
8,,17,,,,,,,,,,0.1708870232105255,,0.13670386373996735,,0.498984694480896,,0.706440806388855,,0.7692222595214844,,0.9057431221008301,0.8632348775863647
8,,17,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.8549478650093079,0.18053381145000458,,0.14363226294517517,,0.45758095383644104,,0.692201554775238,,0.7744284272193909,,0.8948953151702881,,
,0.0003,18,,,,,,,,,,,,,,,,,,,,,
9,,18,,,,,,,,,,0.15506921708583832,,0.1301589012145996,,0.3238059878349304,,0.6018339991569519,,0.7004983425140381,,0.8294532299041748,0.7861257791519165
9,,19,,,,,,,,,,0.15297654271125793,,0.1272350251674652,,0.5757262110710144,,0.7840602397918701,,0.8470317721366882,,0.9636956453323364,0.9258006811141968
9,,19,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.8559632301330566,0.15402287244796753,,0.1286969631910324,,0.4497660994529724,,0.6929471492767334,,0.7737650871276855,,0.8965744376182556,,
,0.0003,20,,,,,,,,,,,,,,,,,,,,,
10,,20,,,,,,,,,,0.1642279326915741,,0.13892868161201477,,0.34211480617523193,,0.637063205242157,,0.7408468723297119,,0.8591865301132202,0.8178972005844116
10,,21,,,,,,,,,,0.17329154908657074,,0.14962328970432281,,0.5628529787063599,,0.7408376932144165,,0.8007779121398926,,0.9237834215164185,0.8850874900817871
10,,21,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.8514923453330994,0.16875973343849182,,0.1442759931087494,,0.4524838924407959,,0.6889504194259644,,0.7708123922348022,,0.8914849758148193,,
,0.0003,22,,,,,,,,,,,,,,,,,,,,,
11,,22,,,,,,,,,,0.1930202692747116,,0.16424772143363953,,0.30554449558258057,,0.6094322800636292,,0.6961588263511658,,0.8177536725997925,0.77680504322052
11,,23,,,,,,,,,,0.19012261927127838,,0.1651860624551773,,0.6088578701019287,,0.7668967247009277,,0.8451638221740723,,0.9626967310905457,0.9244230389595032
11,,23,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.850614070892334,0.191571444272995,,0.164716899394989,,0.45720118284225464,,0.688164472579956,,0.7706613540649414,,0.8902251720428467,,
,0.0003,24,,,,,,,,,,,,,,,,,,,,,
12,,24,,,,,,,,,,0.18943916261196136,,0.16408663988113403,,0.4684954285621643,,0.6818205118179321,,0.7867659330368042,,0.905676007270813,0.8650568127632141
12,,25,,,,,,,,,,0.18486273288726807,,0.15983210504055023,,0.4372347593307495,,0.6884915828704834,,0.7509206533432007,,0.8729567527770996,0.8337193131446838
12,,25,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.849388062953949,0.1871509552001953,,0.16195937991142273,,0.4528650939464569,,0.6851560473442078,,0.7688432931900024,,0.8893163800239563,,
,0.0003,26,,,,,,,,,,,,,,,,,,,,,
13,,26,,,,,,,,,,0.16941946744918823,,0.1471482366323471,,0.44106000661849976,,0.6389425992965698,,0.7249094843864441,,0.837547779083252,0.7999510169029236
13,,27,,,,,,,,,,0.15254133939743042,,0.1297161728143692,,0.44100460410118103,,0.7256453037261963,,0.8078995943069458,,0.9386730790138245,0.8953790664672852
13,,27,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.8476650714874268,0.16098040342330933,,0.13843220472335815,,0.4410322904586792,,0.6822939515113831,,0.7664045095443726,,0.8881103992462158,,
,0.0003,28,,,,,,,,,,,,,,,,,,,,,
14,,28,,,,,,,,,,0.1498359888792038,,0.12264631688594818,,0.35725778341293335,,0.5854747891426086,,0.6945086121559143,,0.8090189695358276,0.7692722082138062
14,,29,,,,,,,,,,0.1352940797805786,,0.11711776256561279,,0.5105538368225098,,0.777249813079834,,0.833800196647644,,0.963702917098999,0.9221987724304199
14,,29,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.845735490322113,0.1425650417804718,,0.11988203972578049,,0.43390581011772156,,0.6813622713088989,,0.7641544342041016,,0.8863609433174133,,
,0.0003,30,,,,,,,,,,,,,,,,,,,,,
15,,30,,,,,,,,,,0.15181061625480652,,0.1251194328069687,,0.338331937789917,,0.6109402179718018,,0.7056522965431213,,0.8399050235748291,0.7955132126808167
15,,31,,,,,,,,,,0.15348941087722778,,0.13379697501659393,,0.533400297164917,,0.7426056861877441,,0.8123244047164917,,0.9220933318138123,0.8856619000434875
15,,31,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.8405875563621521,0.15265001356601715,,0.1294582039117813,,0.435866117477417,,0.676772952079773,,0.7589883804321289,,0.8809992074966431,,
,0.0003,32,,,,,,,,,,,,,,,,,,,,,
16,,32,,,,,,,,,,0.15848764777183533,,0.14478598535060883,,0.48694664239883423,,0.6851903200149536,,0.7678920030593872,,0.9033496379852295,0.8600669503211975
16,,33,,,,,,,,,,0.1742103397846222,,0.1454700529575348,,0.3941629230976105,,0.6599278450012207,,0.7396929860115051,,0.8581556677818298,0.8186160326004028
16,,33,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.8393415212631226,0.16634899377822876,,0.1451280117034912,,0.44055479764938354,,0.6725590825080872,,0.7537925243377686,,0.880752682685852,,
,0.0003,34,,,,,,,,,,,,,,,,,,,,,
17,,34,,,,,,,,,,0.15320633351802826,,0.12850750982761383,,0.4206448793411255,,0.6741858720779419,,0.7505223155021667,,0.8599565029144287,0.8229118585586548
17,,35,,,,,,,,,,0.1331600546836853,,0.11031175404787064,,0.4391411244869232,,0.6678802967071533,,0.7415336966514587,,0.884388267993927,0.8394075036048889
17,,35,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.8311597108840942,0.14318320155143738,,0.11940963566303253,,0.42989301681518555,,0.6710330843925476,,0.7460280060768127,,0.8721723556518555,,
,0.0003,36,,,,,,,,,,,,,,,,,,,,,
18,,36,,,,,,,,,,0.11996520310640335,,0.09801696240901947,,0.46432676911354065,,0.7098780870437622,,0.7832026481628418,,0.9170464873313904,0.873940646648407
18,,37,,,,,,,,,,0.12826007604599,,0.10120761394500732,,0.3835045397281647,,0.6318755745887756,,0.6949797868728638,,0.8150773048400879,0.7763100862503052
18,,37,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.8251253366470337,0.12411263585090637,,0.0996122881770134,,0.42391565442085266,,0.6708768606185913,,0.7390912175178528,,0.8660619258880615,,
,0.0003,38,,,,,,,,,,,,,,,,,,,,,
19,,38,,,,,,,,,,0.13271601498126984,,0.10724827647209167,,0.39617976546287537,,0.6034636497497559,,0.6785052418708801,,0.7920418977737427,0.7547769546508789
19,,39,,,,,,,,,,0.13306961953639984,,0.10301852971315384,,0.43521392345428467,,0.7073144316673279,,0.7593820095062256,,0.9110931158065796,0.8645698428153992
19,,39,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.8096734285354614,0.13289281725883484,,0.10513339936733246,,0.4156968593597412,,0.6553890705108643,,0.7189435958862305,,0.8515675067901611,,
,0.0003,40,,,,,,,,,,,,,,,,,,,,,
20,,40,,,,,,,,,,0.126250222325325,,0.09641394019126892,,0.4304523468017578,,0.6477971076965332,,0.6776414513587952,,0.8233656883239746,0.78055739402771
20,,41,,,,,,,,,,0.11451412737369537,,0.08326885104179382,,0.3852834701538086,,0.6431663036346436,,0.7162538170814514,,0.8518296480178833,0.8083584904670715
20,,41,0.8411630392074585,1.0,1.0,0.9296875,0.87744140625,0.8587646484375,0.83233642578125,0.7944579124450684,0.12038217484951019,,0.08984139561653137,,0.4078679084777832,,0.6454817056655884,,0.6969476342201233,,0.837597668170929,,
,0.0003,42,,,,,,,,,,,,,,,,,,,,,
21,,42,,,,,,,,,,0.1140737384557724,,0.07798940688371658,,0.2958311438560486,,0.5348901748657227,,0.5889972448348999,,0.735213041305542,0.6908672451972961
21,,43,,,,,,,,,,0.08511948585510254,,0.06338071078062057,,0.5322343707084656,,0.7241654396057129,,0.7647873163223267,,0.9262449145317078,0.8787262439727783
21,,43,0.8412774801254272,1.0,1.0,0.9296875,0.87744140625,0.859375,0.83233642578125,0.7847967147827148,0.09959661215543747,,0.07068505883216858,,0.4140327572822571,,0.6295278072357178,,0.6768922805786133,,0.8307290077209473,,
,0.0003,44,,,,,,,,,,,,,,,,,,,,,
22,,44,,,,,,,,,,0.11082854121923447,,0.08268573880195618,,0.3642359972000122,,0.5484014749526978,,0.6479009389877319,,0.8142191171646118,0.762630045413971
22,,45,,,,,,,,,,0.09735146909952164,,0.06843786686658859,,0.43752777576446533,,0.6451337337493896,,0.687615156173706,,0.8590728044509888,0.8090696930885315
22,,45,0.8401786088943481,1.0,1.0,0.9296875,0.87744140625,0.85791015625,0.83123779296875,0.7858498692512512,0.10409000515937805,,0.07556180655956268,,0.40088188648223877,,0.5967676043510437,,0.667758047580719,,0.8366459608078003,,
,0.0003,46,,,,,,,,,,,,,,,,,,,,,
23,,46,,,,,,,,,,0.09095776826143265,,0.05999463051557541,,0.38523000478744507,,0.5797319412231445,,0.6469240188598633,,0.8161044120788574,0.7654951810836792
23,,47,,,,,,,,,,0.11003827303647995,,0.06554718315601349,,0.4194837808609009,,0.5874457359313965,,0.6604260206222534,,0.8226233720779419,0.7737112641334534
23,,47,0.841391921043396,1.0,1.0,0.9296875,0.87744140625,0.8597412109375,0.8323974609375,0.7696032524108887,0.1004980206489563,,0.06277090311050415,,0.402356892824173,,0.5835888385772705,,0.6536750197410583,,0.8193638920783997,,
,0.0003,48,,,,,,,,,,,,,,,,,,,,,
24,,48,,,,,,,,,,0.13355012238025665,,0.09446485340595245,,0.39204367995262146,,0.6054880023002625,,0.6720752716064453,,0.8355721235275269,0.7862362265586853
24,,49,,,,,,,,,,0.15516214072704315,,0.09359592199325562,,0.3824657201766968,,0.5663928985595703,,0.6148874759674072,,0.7783793210983276,0.7306738495826721
24,,49,0.8412774801254272,1.0,1.0,0.9296875,0.87744140625,0.8590087890625,0.832427978515625,0.7584550380706787,0.1443561315536499,,0.09403038769960403,,0.3872547149658203,,0.5859404802322388,,0.6434813737869263,,0.8069757223129272,,
,0.0003,50,,,,,,,,,,,,,,,,,,,,,
25,,50,,,,,,,,,,0.11367946863174438,,0.07320461422204971,,0.48480671644210815,,0.6355313062667847,,0.7030898332595825,,0.88532954454422,0.8317992091178894
25,,51,,,,,,,,,,0.1295517385005951,,0.07281459867954254,,0.28731584548950195,,0.49744951725006104,,0.5588390231132507,,0.7116029262542725,0.6656401753425598
25,,51,0.8414377570152283,1.0,1.0,0.9296875,0.87744140625,0.8602294921875,0.83233642578125,0.7487196922302246,0.12161560356616974,,0.07300961017608643,,0.38606128096580505,,0.5664904117584229,,0.6309643983840942,,0.7984662055969238,,
,0.0003,52,,,,,,,,,,,,,,,,,,,,,
26,,52,,,,,,,,,,0.1257592886686325,,0.07617634534835815,,0.40083953738212585,,0.5797922611236572,,0.6431650519371033,,0.8153543472290039,0.7644862532615662
26,,53,,,,,,,,,,0.1403791755437851,,0.08377603441476822,,0.3658614754676819,,0.5313105583190918,,0.5925957560539246,,0.7614743709564209,0.7119321823120117
26,,53,0.8414835333824158,1.0,1.0,0.9296875,0.87744140625,0.8604736328125,0.83233642578125,0.7382092475891113,0.1330692321062088,,0.07997618615627289,,0.3833504915237427,,0.5555514097213745,,0.6178804039955139,,0.7884143590927124,,
,0.0003,54,,,,,,,,,,,,,,,,,,,,,
27,,54,,,,,,,,,,0.1439943015575409,,0.08279766887426376,,0.32598209381103516,,0.49928709864616394,,0.5587608218193054,,0.729505181312561,0.679634690284729
27,,55,,,,,,,,,,0.11284136772155762,,0.06523546576499939,,0.42755261063575745,,0.5777977705001831,,0.6564775109291077,,0.8305631875991821,0.7785704731941223
27,,55,0.8415064215660095,1.0,1.0,0.9296875,0.87744140625,0.860595703125,0.83233642578125,0.729102611541748,0.12841783463954926,,0.07401657104492188,,0.3767673373222351,,0.5385424494743347,,0.6076191663742065,,0.7800341844558716,,
,0.0003,56,,,,,,,,,,,,,,,,,,,,,
28,,56,,,,,,,,,,0.1055644303560257,,0.05983169376850128,,0.3623654842376709,,0.5738129615783691,,0.629096508026123,,0.8175370693206787,0.7626911997795105
28,,57,,,,,,,,,,0.11058811098337173,,0.05559543892741203,,0.38117361068725586,,0.4587659537792206,,0.5615895986557007,,0.7176305055618286,0.6698998808860779
28,,57,0.8417353630065918,1.0,1.0,0.9296875,0.87646484375,0.8607177734375,0.832672119140625,0.7162955403327942,0.10807627439498901,,0.05771356821060181,,0.3717695474624634,,0.516289472579956,,0.5953430533409119,,0.7675837874412537,,
,0.0003,58,,,,,,,,,,,,,,,,,,,,,
29,,58,,,,,,,,,,0.10257624834775925,,0.043804869055747986,,0.35362058877944946,,0.5104110240936279,,0.5848219394683838,,0.753096878528595,0.7029213905334473
29,,59,,,,,,,,,,0.08427328616380692,,0.04050794243812561,,0.39395853877067566,,0.5043957233428955,,0.5914974212646484,,0.7561755180358887,0.7066505551338196
29,,59,0.8417353630065918,1.0,1.0,0.9296875,0.87744140625,0.8597412109375,0.832855224609375,0.704785943031311,0.09342476725578308,,0.0421564057469368,,0.37378954887390137,,0.5074033737182617,,0.5881596803665161,,0.7546361684799194,,
,0.0003,60,,,,,,,,,,,,,,,,,,,,,
30,,60,,,,,,,,,,0.07582858949899673,,0.038248978555202484,,0.27757710218429565,,0.4551543891429901,,0.5426397323608398,,0.7117252349853516,0.6604559421539307
30,,61,,,,,,,,,,0.09288360923528671,,0.03377721831202507,,0.4600040912628174,,0.5336321592330933,,0.6232497692108154,,0.7731852531433105,0.7274975776672363
30,,61,0.8422161340713501,1.0,1.0,0.9296875,0.8798828125,0.8592529296875,0.833465576171875,0.6939767599105835,0.08435609936714172,,0.03601309657096863,,0.3687905967235565,,0.4943932890892029,,0.5829447507858276,,0.742455244064331,,
,0.0003,62,,,,,,,,,,,,,,,,,,,,,
31,,62,,,,,,,,,,0.07228436321020126,,0.03449450433254242,,0.46738821268081665,,0.585074782371521,,0.6637587547302246,,0.8229362964630127,0.7749028205871582
31,,63,,,,,,,,,,0.09077844768762589,,0.030702359974384308,,0.2657535672187805,,0.39956164360046387,,0.49642276763916016,,0.635460615158081,0.5918194055557251
31,,63,0.8429258465766907,1.0,1.0,0.9296875,0.87841796875,0.860595703125,0.83416748046875,0.6833611130714417,0.08153140544891357,,0.032598432153463364,,0.3665708899497986,,0.49231821298599243,,0.5800907611846924,,0.7291984558105469,,
,0.0003,64,,,,,,,,,,,,,,,,,,,,,
32,,64,,,,,,,,,,0.07387176156044006,,0.0251753106713295,,0.37239229679107666,,0.4560941755771637,,0.5359247326850891,,0.6892091035842896,0.6434210538864136
32,,65,,,,,,,,,,0.08231908082962036,,0.027034681290388107,,0.3659423589706421,,0.514954686164856,,0.6079410314559937,,0.7523107528686523,0.7069610357284546
32,,65,0.8437042236328125,1.0,1.0,0.9296875,0.87841796875,0.863525390625,0.83447265625,0.6751910448074341,0.07809542119503021,,0.026104995980858803,,0.3691673278808594,,0.48552441596984863,,0.5719329118728638,,0.720759928226471,,
,0.0003,66,,,,,,,,,,,,,,,,,,,,,
33,,66,,,,,,,,,,0.08959892392158508,,0.02822980284690857,,0.36785048246383667,,0.5267398357391357,,0.5890259146690369,,0.7760192155838013,0.7217829823493958
33,,67,,,,,,,,,,0.08216537535190582,,0.024376939982175827,,0.35253679752349854,,0.45379161834716797,,0.5453804135322571,,0.6615270972251892,0.624090850353241
33,,67,0.8427426815032959,1.0,1.0,0.9296875,0.87890625,0.861083984375,0.833770751953125,0.6729369163513184,0.08588214963674545,,0.026303371414542198,,0.3601936399936676,,0.49026572704315186,,0.567203164100647,,0.7187731266021729,,
,0.0003,68,,,,,,,,,,,,,,,,,,,,,
34,,68,,,,,,,,,,0.06662224978208542,,0.01961492747068405,,0.30346184968948364,,0.43205708265304565,,0.5571447610855103,,0.7389774322509766,0.6827795505523682
34,,69,,,,,,,,,,0.0644511729478836,,0.020079849287867546,,0.4320911765098572,,0.525984525680542,,0.5645663738250732,,0.7104105949401855,0.6686525344848633
34,,69,0.8425137400627136,1.0,1.0,0.9296875,0.87939453125,0.86279296875,0.8330078125,0.6757160425186157,0.06553670763969421,,0.019847389310598373,,0.3677765130996704,,0.4790208041667938,,0.5608555674552917,,0.724694013595581,,
,0.0003,70,,,,,,,,,,,,,,,,,,,,,
35,,70,,,,,,,,,,0.07916343212127686,,0.022941384464502335,,0.42840754985809326,,0.5306507349014282,,0.6102354526519775,,0.759441077709198,0.7141941785812378
35,,71,,,,,,,,,,0.0727786049246788,,0.02312948741018772,,0.27858003973960876,,0.4369875192642212,,0.518241286277771,,0.6451613306999207,0.605058491230011
35,,71,0.8443452715873718,1.0,1.0,0.9296875,0.8798828125,0.8599853515625,0.83612060546875,0.6596263647079468,0.07597102224826813,,0.023035436868667603,,0.3534938097000122,,0.4838191270828247,,0.5642383694648743,,0.7023012042045593,,
,0.0003,72,,,,,,,,,,,,,,,,,,,,,
36,,72,,,,,,,,,,0.06505516916513443,,0.01913951337337494,,0.2742350697517395,,0.4529874324798584,,0.5724294185638428,,0.6948111057281494,0.6531495451927185
36,,73,,,,,,,,,,0.06040765345096588,,0.017637938261032104,,0.4305969178676605,,0.5062289834022522,,0.5555739402770996,,0.6654658317565918,0.6322953701019287
36,,73,0.843910276889801,1.0,1.0,0.9296875,0.87890625,0.86181640625,0.83514404296875,0.642722487449646,0.06273141503334045,,0.01838872581720352,,0.3524159789085388,,0.4796082079410553,,0.5640016794204712,,0.6801384687423706,,
,0.0003,74,,,,,,,,,,,,,,,,,,,,,
37,,74,,,,,,,,,,0.06462390720844269,,0.018930979073047638,,0.3562166094779968,,0.5292894840240479,,0.6018686890602112,,0.729536771774292,0.689258873462677
37,,75,,,,,,,,,,0.08273723721504211,,0.020260868594050407,,0.33742329478263855,,0.4236377477645874,,0.5205234885215759,,0.6242438554763794,0.5898572206497192
37,,75,0.8455357551574707,1.0,1.0,0.9296875,0.8798828125,0.8634033203125,0.83685302734375,0.6395580768585205,0.0736805722117424,,0.019595924764871597,,0.3468199372291565,,0.4764636158943176,,0.5611960887908936,,0.6768903136253357,,
,0.0003,76,,,,,,,,,,,,,,,,,,,,,
38,,76,,,,,,,,,,0.07149622589349747,,0.01941986382007599,,0.2980164885520935,,0.4235267639160156,,0.530029296875,,0.630531907081604,0.5958793759346008
38,,77,,,,,,,,,,0.05615338310599327,,0.01691817305982113,,0.4123747944831848,,0.5209455490112305,,0.5832222700119019,,0.7055693864822388,0.6680368781089783
38,,77,0.8449175953865051,1.0,1.0,0.9296875,0.87939453125,0.8619384765625,0.83642578125,0.6319581270217896,0.06382480263710022,,0.018169019371271133,,0.35519564151763916,,0.47223615646362305,,0.5566257834434509,,0.6680506467819214,,
,0.0003,78,,,,,,,,,,,,,,,,,,,,,
39,,78,,,,,,,,,,0.0571615993976593,,0.01552563812583685,,0.2981477975845337,,0.43497365713119507,,0.523543119430542,,0.6284477114677429,0.593615710735321
39,,79,,,,,,,,,,0.06125541776418686,,0.01754976063966751,,0.40317678451538086,,0.5091911554336548,,0.5757984519004822,,0.6853010058403015,0.6507861614227295
39,,79,0.8451007604598999,1.0,1.0,0.9296875,0.87939453125,0.86376953125,0.836212158203125,0.6222009658813477,0.05920850858092308,,0.016537699848413467,,0.3506622910499573,,0.4720824062824249,,0.5496708154678345,,0.6568743586540222,,
,0.0003,80,,,,,,,,,,,,,,,,,,,,,
40,,80,,,,,,,,,,0.0718541294336319,,0.017220523208379745,,0.2556263506412506,,0.3971731662750244,,0.4611653685569763,,0.5585185289382935,0.527202308177948
40,,81,,,,,,,,,,0.06426848471164703,,0.016164816915988922,,0.433851420879364,,0.5385586023330688,,0.6276466846466064,,0.7524556517601013,0.7126230597496033
40,,81,0.8453983664512634,1.0,1.0,0.9296875,0.87939453125,0.8643798828125,0.836456298828125,0.6199126839637756,0.06806130707263947,,0.016692670062184334,,0.3447389006614685,,0.46786588430404663,,0.5444060564041138,,0.655487060546875,,
,0.0003,82,,,,,,,,,,,,,,,,,,,,,
41,,82,,,,,,,,,,0.06604126840829849,,0.01578240469098091,,0.28381264209747314,,0.3891986608505249,,0.4754074215888977,,0.5542744398117065,0.5266375541687012
41,,83,,,,,,,,,,0.06614729017019272,,0.015052972361445427,,0.38065990805625916,,0.5303124189376831,,0.6060208082199097,,0.7168181538581848,0.6808205842971802
41,,83,0.8480082750320435,1.0,1.0,0.9296875,0.88037109375,0.8653564453125,0.839630126953125,0.6037290692329407,0.0660942792892456,,0.015417688526213169,,0.33223628997802734,,0.459755539894104,,0.5407141447067261,,0.6355463266372681,,
,0.0003,84,,,,,,,,,,,,,,,,,,,,,
42,,84,,,,,,,,,,0.06762097775936127,,0.015654759481549263,,0.35507452487945557,,0.5042945742607117,,0.5610406398773193,,0.6726595163345337,0.6377407312393188
42,,85,,,,,,,,,,0.07135067135095596,,0.014774932526051998,,0.312448114156723,,0.4095143675804138,,0.5077942609786987,,0.5892809629440308,0.5602619647979736
42,,85,0.8482829928398132,1.0,1.0,0.9296875,0.8798828125,0.8656005859375,0.8399658203125,0.5990013480186462,0.06948582828044891,,0.015214845538139343,,0.3337613344192505,,0.45690447092056274,,0.534417450428009,,0.6309702396392822,,
,0.0003,86,,,,,,,,,,,,,,,,,,,,,
